BrefID,SortDate,BibLvlCode,StandardTitle,RefStrFull,AbstractEnglish,Refstringauthors,WoScode,FullAut,Affiliation,DOI,ownDOI,spcolNames,GeoTerms,TaxTerms,ThesTerms,OtherTerms,AuthorKeywords,DocType,LitStyles,ThesisDegree
282153,2016,AS,"The Mysidae (Crustacea: Peracarida: Mysida) in fresh and oligohaline waters of the Mediterranean. Taxonomy, biogeography, and bioinvasion","<b>Wittmann, K.J.; Ariani, A.P.; Daneliya, M.</b> (2016). The Mysidae (Crustacea: Peracarida: Mysida) in fresh and oligohaline waters of the Mediterranean. Taxonomy, biogeography, and bioinvasion. <i>Zootaxa 4142(1)</i>: 1-70. <a href=""http://hdl.handle.net/10.11646/zootaxa.4142.1.1"" target=""_blank"">http://hdl.handle.net/10.11646/zootaxa.4142.1.1</a>","A census of Mysidae yielded a total of twelve species plus two non-nominotypical subspecies found so far in fresh and oligohaline waters of the Mediterranean, all belonging to the subfamily Mysinae. Among the nine species in fresh-waters, three are stenoendemics, namely of a single lake (<i<Diamysis lacustris</i>), of two neighbouring river systems (<i>Paramysis kosswigi</i>) or of karstic cave waters (<i>Troglomysis vjetrenicensis</i>). Four species—<i>T. vjetrenicensis, D. lacustris, D. fluviatilis</i>, and <i>Paramysis adriatica</i> sp. nov. described in this paper—are confined to freshwater tributaries of the Adriatic Sea (NE-Mediterranean). This strengthens previous findings about the outstanding role of the Adriatic basin for the endemic diversity of freshwater Mysidae within the Mediterranean. This is possibly related to alternating marine and freshwater-terrestrial phases during the Pliocene-Pleistocene in this semi-enclosed basin. Based on current knowledge, freshwater populations of <i> D. mesohalobia heterandra</i> are also confined to the Adriatic basin; this taxon, however, shows many more populations in brackish waters of the E-Mediterranean and Marmora basins. Two freshwater species (<i>Limnomysis benedeni, Hemimysis anomala</i>) are wide-range invaders of Ponto-Caspian origin, with recent expansion into fresh and brackish waters of the NW-Mediterranean. A further immigrant to this part of the Mediterranean, <i>Neomysis integer</i>, is of NE-Atlantic origin and occurs only marginally in fresh-water.","Wittmann, K.J.; Ariani, A.P.; Daneliya, M.",WOS:000380017800001,"Wittmann, Karl, K.J.","Med Univ Wien, Zentrum Publ Hlth, Inst Umwelthyg, Kinderspitalgasse 15, A-1090 Vienna, Austria.",http://hdl.handle.net/10.11646/zootaxa.4142.1.1,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,Neozoa,"Indigenous species, ""Morphology"", ""New species""",NULL,Faunistics; fresh-water; historical biogeography; revised description; new tribe; Adriatic basin,Journal article,NULL,NULL
282155,2014,AS,"Annotated checklist and new records of Harpacticoida (Copepoda) from a coastal system of northern Colombia, South America","<b>Fuentes-Reinés, J.M.; Suárez-Morales, E.</b> (2014). Annotated checklist and new records of Harpacticoida (Copepoda) from a coastal system of northern Colombia, South America. <i>Crustaceana 87(2)</i>: 212-255. <a href=""http://hdl.handle.net/10.1163/15685403-00003283"" target=""_blank"">hdl.handle.net/10.1163/15685403-00003283</a>","The harpacticoid copepod fauna of the Laguna Navío Quebrado, La Guajira, a protected area of the northern Colombian coast, was studied from plankton samples obtained at littoral areas covered by vegetation (macrophytes and mangroves), and at limnetic habitats close to an oyster bank. A total of 14 species of harpacticoid copepods are reported from the surveyed area. Nine of these species are new to the Colombian copepod fauna: Schizopera knabeni Lang, 1965, Cletocamptus helobius Fleeger, 1980, Quinquelaophonte quinquespinosa (Sewell, 1924), Sarsamphiascus hirtus (Gurney, 1927), Parategastes herteli Jacobi, 1953, Enhydrosoma lacunae Jakubisiak, 1933, Metis holothuriae (Edwards, 1891), Robertsonia propinqua (T. Scott, 1894) and Nitokra taylori Gómez, Carrasco & Morales-Serna, 2012. The first two species have not been hitherto recorded from South America and the last one is reported for the Americas for the first time. Nine of these species are also new records for the Caribbean Sea. This is the first report on the marine benthic harpacticoid Copepoda from northern Colombia. A complete species list plus brief diagnostic descriptions of the new records for the Colombian harpacticoid copepod fauna are provided together with morphologic remarks, notes on the variability of some species and their distribution.    The harpacticoid copepod fauna of the Laguna Navío Quebrado, La Guajira, a protected area of the northern Colombian coast, was studied from plankton samples obtained at littoral areas covered by vegetation (macrophytes and mangroves), and at limnetic habitats close to an oyster bank. A total of 14 species of harpacticoid copepods are reported from the surveyed area. Nine of these species are new to the Colombian copepod fauna: Schizopera knabeni Lang, 1965, Cletocamptus helobius Fleeger, 1980, Quinquelaophonte quinquespinosa (Sewell, 1924), Sarsamphiascus hirtus (Gurney, 1927), Parategastes herteli Jacobi, 1953, Enhydrosoma lacunae Jakubisiak, 1933, Metis holothuriae (Edwards, 1891), Robertsonia propinqua (T. Scott, 1894) and Nitokra taylori Gómez, Carrasco & Morales-Serna, 2012. The first two species have not been hitherto recorded from South America and the last one is reported for the Americas for the first time. Nine of these species are also new records for the Caribbean Sea. This is the first report on the marine benthic harpacticoid Copepoda from northern Colombia. A complete species list plus brief diagnostic descriptions of the new records for the Colombian harpacticoid copepod fauna are provided together with morphologic remarks, notes on the variability of some species and their distribution.","Fuentes-Reinés, J.M.; Suárez-Morales, E.",WOS:000333479900002,"Fuentes-Reinés, J.M.",NULL,http://hdl.handle.net/10.1163/15685403-00003283,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Journal article,NULL,NULL
282164,2014,MS,Development of hard substratum fauna in the Princess Amalia Wind Farm. Monitoring six years after construction,"<b>Vanagt, T.; Faasse, M.</b> (2014). Development of hard substratum fauna in the Princess Amalia Wind Farm. Monitoring six years after construction. <i>eCOAST Rapport = eCOAST Report</i>, 2013009. eCOAST: Ostend.  63 + annexes pp.",NULL,"Vanagt, T.; Faasse, M.",NULL,"Vanagt, Thomas, T.",NULL,NULL,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Reports,Final report,NULL
282175,2016,M,"Macrozoöbenthosonderzoek in de zoute Rijkswateren, jaarrapportage MWTL 2014","<b>Verduin, E.C.; Boonstra, H.; Leewis, L.</b> (2016). Macrozoöbenthosonderzoek in de zoute Rijkswateren, jaarrapportage MWTL 2014. Eurofins AquaSense/Koeman en Bijkerk: Amsterdam.  81 pp.",NULL,"Verduin, E.C.; Boonstra, H.; Leewis, L.",NULL,"Boonstra, H.",NULL,NULL,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Reports,NULL,NULL
282185,2016,AS,Modelling present and future global distributions of razor clams (Bivalvia: Solenidae),"<b>Saeedi, H.; Basher, Z.; Costello, M.J.</b> (2016). Modelling present and future global distributions of razor clams (Bivalvia: Solenidae). <i>Helgol. Mar. Res. 70</i>: 12 pp. <a href=""https://hdl.handle.net/10.1186/s10152-016-0477-4"" target=""_blank"">https://hdl.handle.net/10.1186/s10152-016-0477-4</a>","Razor clams (Pharidae and Solenidae) are deep-burrowing bivalves that inhabit shallow waters of the tropical, subtropical, and temperate seas. Using ‘maximum entropy’, a species distribution modelling software, we predicted the most suitable environments for the entire family and 14 Solen species to indicate their present and future geographic distributions. Distance to land, depth, and sea surface temperature (SST) were the most important environmental variables in training and creating the present and future distribution models both at the family and species level. In the present distribution models at the family level, the most suitable environment was where distance to land was between 0 and 100 km, a depth of 0–150 m, wave height of 5–7 m, a mean chlorophyll-a concentration about 0.7 mg m<sup>−3</sup>, and mean SST between 12 and 28 °C. Comparison with the future distribution models at the species level, found that most species were predicted to shift their distribution ranges poleward under the future environmental scenarios; i.e. species in the northern hemisphere would shift northward and southern species southward. Models also predicted that half of the species would expand their distribution ranges, 29% of species would not change their distribution, and 21% of species would shrink their distribution ranges under future climate change. Expanding geographic ranges would result in overlap in species ranges and thus greater species richness at regional scales. Model results predict that the mid-latitude peaks of species richness will move further apart, increasing the dip in richness near the equator, due to global climate change.","Saeedi, H.; Basher, Z.; Costello, M.J.",WOS:000390205200001,"Saeedi, Hanieh, H.","Univ Auckland, Inst Marine Sci, Auckland 1142, New Zealand.",https://hdl.handle.net/10.1186/s10152-016-0477-4,NULL,"European Oceanographic Biogeographic Information System (EurOBIS) acknowledged, ""LifeWatch Species Information Backbone""",NULL,Mollusca,NULL,NULL,Species distribution modelling MaxEnt Climate change Range shifts Mollusca Ocean Biogeographic Information System Global Biodiversity Information Facility,Journal article,NULL,NULL
282186,2017,AS,Investigating uncertainties in zooplankton composition shifts under climate change scenarios in the Mediterranean Sea,"<b>Benedetti, F.; Guilhaumon, F.; Adloff, F.; Ayata, S.-D.</b> (2017). Investigating uncertainties in zooplankton composition shifts under climate change scenarios in the Mediterranean Sea. <i>Ecography 41(2)</i>: 345–360. <a href=""https://hdl.handle.net/10.1111/ecog.02434"" target=""_blank"">https://hdl.handle.net/10.1111/ecog.02434</a>","Ensemble niche modelling has become a common framework to predict changes in assemblages composition under climate change scenarios. The amount of uncertainty generated by the different components of this framework has rarely been assessed. In the marine realm forecasts have usually focused on taxa representing the top of the marine food-web, thus overlooking their basal component: the plankton. Calibrating environmental niche models at the global scale, we modelled the habitat suitability of 106 copepod species and estimated the dissimilarity between present and future zooplanktonic assemblages in the surface Mediterranean Sea. We identified the patterns (species replacement versus nestedness) driving the predicted dissimilarity, and quantified the relative contributions of different uncertainty sources: environmental niche models, greenhouse gas emission scenarios, circulation model configurations, and species prevalence. Our results confirm that the choice of the niche modelling method is the greatest source of uncertainty in habitat suitability projections. Presence-only and presence-absence methods provided different visions of the niches, which subsequently lead to different future scenarios of biodiversity changes. Nestedness with decline in species richness is the pattern driving dissimilarity between present and future copepod assemblages. Our projections contrast with those reported for higher trophic levels, suggesting that different components of the pelagic food-web may respond discordantly to future climatic changes.","Benedetti, F.; Guilhaumon, F.; Adloff, F.; Ayata, S.-D.",WOS:000423807400009,"Adloff, Fanny, F.",NULL,https://hdl.handle.net/10.1111/ecog.02434,NULL,"European Oceanographic Biogeographic Information System (EurOBIS) acknowledged, ""LifeWatch Species Information Backbone""",NULL,NULL,NULL,NULL,NULL,Journal article,NULL,NULL
282187,2016,AS,"Rescuing biogeographic legacy data: the ""Thor"" Expedition, a historical oceanographic expedition to the Mediterranean Sea","<b>Mavraki, D.; Fanini, L.; Tsompanou, M.; Gerovasileiou, V.; Nikolopoulou, S.; Chatzinikolaou, E.; Plaitis, W.; Faulwetter, S.</b> (2016). Rescuing biogeographic legacy data: the ""Thor"" Expedition, a historical oceanographic expedition to the Mediterranean Sea. <i>Biodiversity Data Journal 4(e11054)</i>: 32 pp. <a href=""https://hdl.handle.net/10.3897/BDJ.4.e11054"" target=""_blank"">https://hdl.handle.net/10.3897/BDJ.4.e11054</a>","BackgroundThis article describes the digitization of a series of historical datasets based οn the reports of the 1908–1910 Danish Oceanographical Expeditions to the Mediterranean and adjacent seas. All station and sampling metadata as well as biodiversity data regarding calcareous rhodophytes, pelagic polychaetes, and fish (families Engraulidae and Clupeidae) obtained during these expeditions were digitized within the activities of the LifeWatchGreece Research Ιnfrastructure project and presented in the present paper. The aim was to safeguard public data availability by using an open access infrastructure, and to prevent potential loss of valuable historical data on the Mediterranean marine biodiversity.New informationThe datasets digitized here cover 2,043 samples taken at 567 stations during a time period from 1904 to 1930 in the Mediterranean and adjacent seas. The samples resulted in 1,588 occurrence records of pelagic polychaetes, fish (<i>Clupeiformes</i>) and calcareous <i>algae</i> (Rhodophyta). In addition, basic environmental data (e.g. sea surface temperature, salinity) as well as meterological conditions are included for most sampling events. In addition to the description of the digitized datasets, a detailed description of the problems encountered during the digitization of this historical dataset and a discussion on the value of such data are provided.","Mavraki, D.; Fanini, L.; Tsompanou, M.; Gerovasileiou, V.; Nikolopoulou, S.; Chatzinikolaou, E.; Plaitis, W.; Faulwetter, S.",WOS:000449618200035,"Mavraki, Dimitra, D.",NULL,https://hdl.handle.net/10.3897/BDJ.4.e11054,NULL,"European Oceanographic Biogeographic Information System (EurOBIS) acknowledged, ""LifeWatch Species Information Backbone"", ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,"Clupeiformes, ""Polychaeta"", ""Rhodophyta""",NULL,NULL,"Marine biodiversity, Rhodophyta, Polychaeta, Clupeiformes, Historical dataset, Danish Oceanographical Expedition, Digitization, Data management, Data rescue, Data archaeology",Data paper,NULL,NULL
282247,2016,AS,Rating species sensitivity throughout gradient systems – a consistent approach for the Baltic Sea,"<b>Schiele, K.S.; Darr, A.; Zettler, M.L.; Berg, T.; Blomqvist, M.; Daunys, D.; Jermakovs, V.; Korpinen, S.; Kotta, J.; Nygård, H.; von Weber, M.; Voss, J.; Warzocha, J.</b> (2016). Rating species sensitivity throughout gradient systems – a consistent approach for the Baltic Sea. <i>Ecol. Indic. 61(2)</i>: 447-455. <a href=""http://hdl.handle.net/10.1016/j.ecolind.2015.09.046"" target=""_blank"">hdl.handle.net/10.1016/j.ecolind.2015.09.046</a>","Evaluating the state of benthic communities has played an important role in water quality assessments. Indices incorporating species sensitivities, richness and densities are commonly applied. In Europe, the importance of benthic indices has increased in the last years with the implementation of the European Marine Strategy Framework Directive (MSFD) which at the same time demands the applicability of an index across regional scales. To date, environmental variability is rarely considered in benthic indices and most sensitivity rankings have the disadvantages of static values (i.e. the same value in all areas), expert judgement and a limited geographical range.    This study presents species sensitivity values calculated along environmental gradients for the Baltic Sea. Sensitivities were calculated according to the procedure of the Benthic Quality Index (BQI). We created a matrix of subregions, classes of salinity, depth and gear to identify comparable subsets for data analysis. Altogether, 19 subsets were defined within the Baltic Sea basins. Sensitivity values were calculated for 329 species out of a total of 678 species that were recorded in this study. Sensitivity values of taxa vary between subsets as it was expected for different environmental conditions. Most sensitivity values can be assigned to species occurring in euhaline and polyhaline waters. Distribution of species with high and low sensitivity values differed along the salinity gradient. In euhaline waters more species with high sensitivity values occurred than species with low sensitivity values, while in mesohaline waters the ratio of high and low sensitivity values among species was almost equal. In oligohaline waters more species with lower sensitivity values were present.    For the first time, sensitivity values were calculated for a large number of species using the same method for the entire Baltic Sea. This results in a Baltic-wide comprehensive set of sensitivity values based on a dataset across subregional borders, and divided along environmental gradients and gear type. The same principles can be applied to transient waters from rivers to coastal lagoons as well as to other environments with gradients of, e.g. hydrodynamic characteristics. Publicly available sensitivity values will increase transparency and support the improvement of state assessments under the MSFD.","Schiele, K.S.; Darr, A.; Zettler, M.L.; Berg, T.; Blomqvist, M.; Daunys, D.; Jermakovs, V.; Korpinen, S.; Kotta, J.; Nygård, H.; von Weber, M.; Voss, J.; Warzocha, J.",WOS:000367411200031,"Berg, Torsten, T.",NULL,http://hdl.handle.net/10.1016/j.ecolind.2015.09.046,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,    Species sensitivity; Benthic Quality Index (BQI); Salinity gradient; Environmental assessment; Baltic Sea; Macrozoobenthos,Journal article,NULL,NULL
282249,2015,AS,Biodiversity and diel variation of the benthohyponeuston: a case study of the Northeast Black Sea,"<b>Vereshchaka, A.L.; Anokhina, L.L.</b> (2015). Biodiversity and diel variation of the benthohyponeuston: a case study of the Northeast Black Sea. <i>Est., Coast. and Shelf Sci. 167(B)</i>: 487-498. <a href=""http://hdl.handle.net/10.1016/j.ecss.2015.10.030"" target=""_blank"">hdl.handle.net/10.1016/j.ecss.2015.10.030</a>","The neustal is a specific habitat of oceans, which significantly differs in abiotic parameters from the waters below. One of the most significant components of the coastal neustonic fauna is the benthohyponeuston migrating diurnally between benthic and neustonic realms. Data on this fauna are fragmentary and contradictory, partly due to lack of the criteria to distinguish benthohyponeuston from other benthopelagic animals diurnally migrating to the bulk water from the seafloor. We propose a criterion to quantify the degree of aggregation/avoidance of the neustal zone, reveal four distinct ecological groups and describe patterns of their overnight dynamics. Benthohyponeuston appears in open water at sunset, its biomass most rapidly increases one hour after sunset. Cumaceans, mysids and polychaetes make significant contribution during first three hours after sunset. Decapods are important around midnight and 3 h later. Amphipods are significant overnight. By analogy with the benthopelagic species, we define the benthohyponeuston as benthic animals, which are associated with the neustal zone at least at one stage of their life cycle. This association is necessary for reproduction, dispersal or feeding – that represent three basic pathways connecting neustonic and benthic/benthopelagic coastal communities below. The data on benthohyponeuston and patterns of its overnight dynamics will help in a better understanding of vertical migrations in the coastal zone and in estimating diurnal fluxes of organic matter.","Vereshchaka, A.L.; Anokhina, L.L.",WOS:000367630400017,"Vereshchaka, Alexander, A.L.",NULL,http://hdl.handle.net/10.1016/j.ecss.2015.10.030,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,"Amphipoda, ""Cumacea"", ""Decapoda"", ""Mysidacea""",NULL,NULL,    Neuston; Benthohyponeuston; Coastal plankton; Benthopelagic animals; Amphipoda; Decapoda; Mysidacea; Cumacea,Journal article,NULL,NULL
282251,2015,AS,The gizzard plates in the Cephalaspidean gastropod <i>Philine quadripartita</i>: analysis of structure and function,"<b>Shepelenko, M.; Brumfeld, V.; Cohen, S.R.; Klein, E.; Lubinevsky, H.; Addadi, L.; Weiner, S.</b> (2015). The gizzard plates in the Cephalaspidean gastropod <i>Philine quadripartita</i>: analysis of structure and function. <i>Quaternary International 390</i>: 4-14. <a href=""http://hdl.handle.net/10.1016/j.quaint.2015.04.060"" target=""_blank"">hdl.handle.net/10.1016/j.quaint.2015.04.060</a>","Cephalaspidean gastropods are common marine mollusks with a unique digestive apparatus containing 3 hardened plates of millimeter size inside the muscular esophageal crop (gizzard). The gizzard plates are reported to either grind or crush shelled prey. The current study aims at better understanding the manner in which the gizzard plates of the cephalaspid <i>Philine quadripartita</i> function in the overall digestion process by relating their structural and mechanical properties. <i>Philine quadripartita</i> possesses 3 gizzard plates which have one of the common configurations of cephalaspidean gizzard plates: two paired plates that are mirror images of each other and one smaller unpaired plate. We used micro-CT to characterize the gizzard musculature, the food which is present at different stages of the digestion process and the working surface of the gizzard plates. We show that the gizzard plates are used to crush the shelled prey, and that the functional mode of the small unpaired plate is different from the larger plates. All 3 plates are composed of a mixture of amorphous calcium carbonate and amorphous calcium phosphate embedded in a chitinous matrix. The proportions of these two mineral phases vary systematically within the plate. The plates have a complex layered structure, whose elastic moduli and hardness also vary in a continuous systematic manner. We observed that the stiffest layer is below the working surface, unlike most teeth where the stiffest layer is at the surface. Rigorous analysis of the elasticity indices of the gizzard plates as compared with sea urchin teeth and synthetic calcite provided insights into the connection between the biological function and the mechanical properties of biological composites. Specifically, we show that materials used for grinding require harder surfaces to avoid excessive wear compared to materials for crushing, whereas both of these functions require high toughness.","Shepelenko, M.; Brumfeld, V.; Cohen, S.R.; Klein, E.; Lubinevsky, H.; Addadi, L.; Weiner, S.",WOS:000366710400002,"Shepelenko, Margarita, M.",NULL,http://hdl.handle.net/10.1016/j.quaint.2015.04.060,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,    Crushing; Elasticity index; Micro-CT; Amorphous calcium carbonate; Amorphous calcium phosphate; Chitin matrix,Journal article,NULL,NULL
282256,2015,AS,"eDNA and specific primers for early detection of invasive species – A case study on the bivalve <i>Rangia cuneata</i>, currently spreading in Europe","<b>Ardura, A.; Zaiko, A.; Martinez, J.L.; Samulioviene, A.; Semenova, A.; Garcia-Vazquez, E.</b> (2015). eDNA and specific primers for early detection of invasive species – A case study on the bivalve <i>Rangia cuneata</i>, currently spreading in Europe. <i>Mar. Environ. Res. 112(Part. B)</i>: 48-55. <a href=""https://hdl.handle.net/10.1016/j.marenvres.2015.09.013"" target=""_blank"">https://hdl.handle.net/10.1016/j.marenvres.2015.09.013</a>","Intense human activities facilitate the successful spread and establishment of non-indigenous aquatic organisms in marine and freshwater ecosystems. In some cases such intrusions result in noticeable and adverse changes in the recipient environments. In the Baltic Sea, the discovery and rapid initial spread of the North American wedge clam <i>Rangia cuneata</i> represents a new wave of invasion which may trigger unpredictable changes of the local benthic communities. In this study we present a species-specific DNA-based marker developed <i>in silico</i> and experimentally tested on environmental samples. Marker specificity and sensitivity were assessed <i>in vitro</i> from water samples containing different mixtures of the target species and other five bivalves currently present in the region: the native <i>Cerastoderma glaucum</i>, <i>Macoma balthica</i> and <i>Mytilus trossulus</i>, the invasive <i>Dreissena polymorpha</i> and the cryptogenic <i>Mya arenaria</i>. Cross-species amplification was not found in any case. The method allows to detecting at least 0.4 ng of <i>R. cuneata</i> DNA per μl, and 0.1 g of tissue per liter of water. Finally, the marker performance was assessed in water samples from the Baltic Sea and Vistula Lagoon. The coincidence between independent visual observations of <i>R. cuneata</i> and positive PCR amplification of the marker from the water samples confirmed the efficiency of this highly reproducible, fast, and technically easy method. <i>R. cuneata</i> traces can be detected from environmental DNA even when the population is sparse and small, enabling rapid management responses and allowing to track the invasion dynamics.","Ardura, A.; Zaiko, A.; Martinez, J.L.; Samulioviene, A.; Semenova, A.; Garcia-Vazquez, E.",WOS:000367021700007,"Samulioviene, Aurelija, A.",NULL,https://hdl.handle.net/10.1016/j.marenvres.2015.09.013,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,Rangia cuneata,NULL,NULL,    Baltic Sea; Non-indigenous species; Species-specific marker; Rangia cuneata; eDNA; Vistula Lagoon,Journal article,NULL,NULL
282258,2015,AS,Aliens in Paradise. Boat density and exotic coastal mollusks in Moorea Island (French Polynesia),"<b>Ardura, A.; Planes, S.; Garcia-Vazquez, E.</b> (2015). Aliens in Paradise. Boat density and exotic coastal mollusks in Moorea Island (French Polynesia). <i>Mar. Environ. Res. 112(B)</i>: 56-63. <a href=""http://hdl.handle.net/10.1016/j.marenvres.2015.08.007"" target=""_blank"">hdl.handle.net/10.1016/j.marenvres.2015.08.007</a>","Pacific islands are particularly vulnerable to the effects of invasive species. After habitat destruction or modification, invasive species are responsible for more biological extinctions than any other cause. Further, the rate of extinction of native species has been higher on islands than anywhere else in the world. Invasive species have also degraded native ecosystems. In order to detect exotic intertidal mollusk species, an extensive sampling around Moorea Island, a more or less unspoiled island surrounded by a rich coral reef habitat, has been developed considering that sampled points have different characteristics in wave exposure, algae coverage, type of substrate, distance to ports, distance to freshwater, distance sewage and boat traffic. Samples were DNA barcoded for unequivocal species assignation.    The presence of five NIS among 26 species seems an important signal of introduction of alien biota in Moorea Island coast. However they were represented by a total of 38 individuals among 1487 mollusks (2.55%). While the distance to relatively big ports influenced directly species richness, the intensity of maritime traffic measured as boat density near sampling points was significantly associated with the frequency of exotic species. Other environmental factors did not show significant correlation with the frequency of exotics, suggesting that in an environment without big discontinuities, with little habitat modification, local boat traffic is the most influential factor in the spread of exotic species. This could be mitigated relatively easily by reducing boat density in local zones of ecological interest.","Ardura, A.; Planes, S.; Garcia-Vazquez, E.",WOS:000367021700008,"Garcia-Vazquez, Eva, E.",NULL,http://hdl.handle.net/10.1016/j.marenvres.2015.08.007,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,Mollusca,NULL,NULL,    Moorea Island; Exotic species; Mollusca; Intertidal habitat; Fringing reef; Maritime traffic,Journal article,NULL,NULL
282260,2015,AS,Temporal variability in epifaunal assemblages associated with temperate gorgonian gardens,"<b>Dias, I.M.; Cúrdia, J.; Cunha, M.R.; Santos, M.N.; Carvalho, S.</b> (2015). Temporal variability in epifaunal assemblages associated with temperate gorgonian gardens. <i>Mar. Environ. Res. 112(A)</i>: 140-151. <a href=""http://hdl.handle.net/10.1016/j.marenvres.2015.10.006"" target=""_blank"">hdl.handle.net/10.1016/j.marenvres.2015.10.006</a>","The present study is one of the few that investigate the temporal variability of epifaunal assemblages associated with coral species, particularly the octocorals <i>Eunicella gazella</i> and <i>Leptogorgia lusitanica</i> in south Portugal. The results suggest time rather than colony size as a primary driver of the ecological patterns of these assemblages, which were dominated by amphipods, molluscs and polychaetes. Temporal variability was linked to changes in environmental parameters, namely temperature, chlorophyll <sub><i>a</i></sub> and particulate organic carbon. Hence, temporal variability must be taken into account for the design of future biodiversity assessment studies, as different patterns may be observed depending on the sampling time. Associated epifaunal assemblages were consistently dominated by resident species (i.e. species present in all sampling periods) and a peak of rare species was observed in the transition from spring to summer following the increase in seawater temperature. Turnover was particularly high in the transition between the spring and summer periods. In both hosts, turnover was higher in the small sized colonies, which harboured less diverse and less abundant assemblages that also differed from those inhabiting larger size colonies. The high levels of diversity associated with gorgonian colonies highlight the need for the conservation of this priority habitat.","Dias, I.M.; Cúrdia, J.; Cunha, M.R.; Santos, M.N.; Carvalho, S.",WOS:000367021600016,"Dias, I.M.",NULL,http://hdl.handle.net/10.1016/j.marenvres.2015.10.006,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,    Biodiversity; Benthic ecology; Coastal waters; Gorgonian gardens; Epibenthic assemblages; Temporal variability; Species turnover; NE Atlantic,Journal article,NULL,NULL
282261,2015,AS,Caenogastropod mitogenomics,"<b>Osca, D.; Templado, J.; Zardoya, R.</b> (2015). Caenogastropod mitogenomics. <i>Mol. Phylogenet. Evol. 93</i>: 118-128. <a href=""http://hdl.handle.net/10.1016/j.ympev.2015.07.011"" target=""_blank"">hdl.handle.net/10.1016/j.ympev.2015.07.011</a>","In order to further resolve the phylogenetic relationships within Caenogastropoda, the complete mitochondrial (mt) genomes of <i>Cochlostoma hidalgoi</i> (Cyclophoroidea), <i>Naticarius hebraeus</i> (Naticoidea), <i>Galeodea echinophora</i> (Tonnoidea), and <i>Columbella adansoni</i> (Buccinoidea), and the partial mt genome of <i>Erosaria spurca</i> (Cypraeoidea) were sequenced. All newly determined mt genomes conformed to the consensus gene order of caenogastropods, except that of <i>C. hidalgoi</i>, which differed in the relative positions of the <i>trnD</i>, <i>trnQ</i>, <i>trnG</i>, <i>trnY</i>, and <i>trnT</i> genes. Phylogenetic reconstruction of the caenogastropod tree was performed using probabilistic methods and based on the deduced amino acid sequences of concatenated mt protein coding genes. The reconstructed phylogeny recovered Architaenioglossa (superfamilies Cyclophoroidea, Ampullarioidea, and Viviparoidea) as a grade. The monophyly of Sorbeoconcha (all caenogastropods but Architaenioglossa) was supported by most but not all phylogenetic analyses (excluding Vermetoidea, which has a long branch). The relative phylogenetic position of Cerithioidea with respect to Hypsogastropoda remains unresolved. The monophyly of Hypsogastropoda (without Vermetoidea) is strongly supported. Within this clade, Littorinimorpha should be considered a grade. Several superfamilies (Abyssochrysoidea, Rissooidea, Truncatelloidea, and Naticoidea) branched off successively before a siphonate clade (Stromboidea, Cypraeoidea, Tonnoidea, Neogastropoda), which is strongly supported. The relative phylogenetic position of Vermetoidea could not be determined due to long-branch attraction artifacts. The superfamily Tonnoidea was recovered within Neogastropoda, which questions the monophyly of the latter as traditionally defined. The polyphyly of Muricoidea could be tentatively resolved excluding the families Volutidae and Babyloniidae, which would imply raising them to the rank of superfamilies.","Osca, D.; Templado, J.; Zardoya, R.",WOS:000362613200012,"Templado, José, J.",NULL,http://hdl.handle.net/10.1016/j.ympev.2015.07.011,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,"Architaenioglossa, ""Caenogastropoda"", ""Hypsogastropoda"", ""Littorinimorpha"", ""Neogastropoda""",NULL,NULL,    Mitochondrial genomes; Caenogastropoda; Architaenioglossa; Littorinimorpha; Hypsogastropoda; Neogastropoda,Journal article,NULL,NULL
