,BrefID,SortDate,BibLvlCode,StandardTitle,RefStrFull,AbstractEnglish,Refstringauthors,WoScode,FullAut,Affiliation,DOI,ownDOI,spcolNames,GeoTerms,TaxTerms,ThesTerms,OtherTerms,AuthorKeywords,DocType,LitStyles,ThesisDegree,wos_affil,wos_country,wos_keywords,wos_plus_keywords,wos_categories,wos_researcharea,stand_affil,similarity_method,stand_country,stand_flemish,stand_GROUP,stand_QH
74,300242,2018,AS,"Gastropoda and Bivalvia as bycatch of the Atlantic seabob, <i>Xiphopenaeus kroyeri</i>, trawl fisheries in Pontal do Paraná, southern Brazil","<b>Belz, C.E.; Ziliotto, R.A.; Gernet, M.V.; Birckolz, C.J.; Lagreze-Squella, F.J.</b> (2018). Gastropoda and Bivalvia as bycatch of the Atlantic seabob, <i>Xiphopenaeus kroyeri</i>, trawl fisheries in Pontal do Paraná, southern Brazil. <i>Strombus 24(1-2)</i>: 5-12","Bycatch are organisms that are inadvertently caught during fishery. They are usually rejected and/or returned to the sea, and are killed in the process. The aim of this study is to characterize the Gastropoda and Bivalvia caught as bycatch of the trawling fisheries of the Atlantic seabob, <i>Xiphopenaeus kroyeri</i>, on the coast of Paraná state, southern Brazil. This work was carried out in the municipality of Pontal do Paraná. A total of 651 living individuals were collected, including four species belonging to three families of gastropods and six species distributed into four families of bivalves. Although the frequency of gastropods (96.5%) was much higher than that of bivalves (3.5%), species diversity was higher in bivalves. Among the Gastropoda, <i>Olivancillaria urceus</i> (Gmelin, 1791) was the most abundant species, with 611 individuals. Among the bivalves, <i>Anadara brasiliana</i> (Lamarck, 1819) had the most significant occurrence, with eight individuals. It is important to develop further studies to identify the potential impact of trawling on these mollusk populations and the creation and implementation of public policies and the adoption of technological devices to reduce the bycatch in order to preserve them.","Belz, C.E.; Ziliotto, R.A.; Gernet, M.V.; Birckolz, C.J.; Lagreze-Squella, F.J.",,"Belz, Carlos, C.E.",,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,Mollusca,,,Bycatch; Environmental impact; Mollusks; Trawl fisheries,Journal article,,,,,,,,,,,,,,
75,300258,2018,AS,"Ultrastructure of spermatophoral sperm in the freshwater gastropod <i>Thiara amarula</i> (Linnaeus, 1758) (Cerithioidea: Thiaridae): potential taxonomic features including eusperm nuclear content differentiation","<b>Healy, J.M.; Glaubrecht, M.</b> (2018). Ultrastructure of spermatophoral sperm in the freshwater gastropod <i>Thiara amarula</i> (Linnaeus, 1758) (Cerithioidea: Thiaridae): potential taxonomic features including eusperm nuclear content differentiation. <i>J. Moll. Stud. 84(3)</i>: 310-323. <a href=""https://hdl.handle.net/10.1093/mollus/eyy018"" target=""_blank"">https://hdl.handle.net/10.1093/mollus/eyy018</a>","The ultrastructure of spermatophoral sperm is investigated for the first time in a cerithioidean gastropod. <i>Thiara amarula</i> (Linnaeus, 1758), a widespread Indo-West Pacific species of the Thiaridae, produces uniaxonemal euspermatozoa and multiaxonemal paraspermatozoa. Euspermatozoa possess a laterally-flattened acrosomal vesicle (with eccentrically positioned invagination and subacrosomal material), a tubular, laterally-compressed nucleus, an elongate midpiece (with four, straight, equal-sized mitochondria each with parallel cristae), an elongate glycogen piece and an end piece. The eusperm nucleus exhibits or is associated with a number of unusual features including: (1) nuclear contents differentiated into two components (fibrous, highly electron-dense material, enclosing a pair of less-dense, finely granular tracts); (2) nuclear invagination with two elongate grooves aligned at 90° to the axonemal central microtubules and parallel with the 1 and 5 axonemal doublets; (3) a periodically-banded rootlet associated with the centriolar complex near the nuclear apex; (4) an electron-dense structure attaching the nucleus to the axoneme at the nucleus-midpiece junction. Feature (1) has been reported elsewhere in <i>Melanoides tuberculata</i> (Thiaridae), but in no other examined gastropods (or other molluscs) and its purpose is unknown. Paraspermatozoa of <i>T. amarula</i> possess an elongate head region (up to 14 axonemes and large, irregular mitochondria enclosed by sheath of spherical, dense vesicles), a short ‘glycogen’ region and a posterior tuft of glycogen tails. The two sperm types do not form spermatozeugmata and observations suggest that neither type undergoes any noticeable structural change while inside the spermatophore. Sperm features suggest a close relationship between <i>T. amurula</i> and <i>M. tuberculata</i> and more broadly with other ‘Group 2’ cerithioidean families exhibiting four equal-sized eusperm mitochondria. including Potamididae, Modulidae, Scaliolidae, Melanopsidae, Semisulcospiridae and Pleuroceridae.","Healy, J.M.; Glaubrecht, M.",WOS:000440946700008,"Glaubrecht, Matthias, M.",,https://hdl.handle.net/10.1093/mollus/eyy018,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,,Journal article,,,"Univ Queensland, Sch Biosci, St Lucia, Qld, Australia.",Australia,,LITTORARIA PALUSTORINA ARTICULATA; PYRAZUS-EBENINUS MOLLUSCA; MARINE SNAIL; POLYMORPHIC SPERMATOZOA; FINE-STRUCTURE; SUPERFAMILY CERITHIOIDEA; NECK REGION; PROSOBRANCHIA; SPERMATOGENESIS; CAENOGASTROPODA,Marine & Freshwater Biology; Zoology,Marine & Freshwater Biology; Zoology,University of Queensland,x,Australia,,University,Science
76,300259,2019,AS,"Using internal transcribed spacers for Calanoida (Crustacea, Copepoda) species identification","<b>Rocha, G.M.; Martinelli, A.B.; Utz, L.R.P.; Loureiro Fernandes, L.F.</b> (2019). Using internal transcribed spacers for Calanoida (Crustacea, Copepoda) species identification. <i>Mar. Biodiv. 49(3)</i>: 1565-1571. <a href=""https://hdl.handle.net/10.1007/s12526-018-0902-9"" target=""_blank"">https://hdl.handle.net/10.1007/s12526-018-0902-9</a>","Mitochondrial gene <i>Cytochrome Oxidase I</i> (COI) is a standard marker for molecular identification of many animal groups, but its general use does not apply for calanoid copepods. This study aimed to test nuclear ribosomal internal transcribed spacer (ITS1 and ITS2) as barcode for this animal group. We sequenced ITS1, ITS2, and COI of 105 individuals representing 14 families of Calanoida collected in the western Atlantic for comparison of the successful sequencing rates. All GenBank available sequences of ITS1 (407 sequences) and ITS2 (665 sequences) were also used for analysis of their potential use as barcode and for the calculation of a genus per genus success identification rate. Sequencing rate efficiencies of ITS1 and ITS2 were far superior to those obtained for COI (98.1, 91.4, and 31.4%, respectively) showing high levels of universality for their primers. A barcode gap in ITS1 and ITS2 analyses was not observed, but overall success rates of identification were 99.07 and 98.45%, respectively. Efficiency of closely related species discrimination varied among different genera. We concluded that ITS1 and ITS2 presented better sequencing rates than COI for calanoid copepods and reinforced that it can be used as a helpful tool for species identification in this taxonomic group, after analyzing all available GenBank sequences until this date.","Rocha, G.M.; Martinelli, A.B.; Utz, L.R.P.; Loureiro Fernandes, L.F.",WOS:000469762000036,"Rocha, Gustavo, G.M.",,https://hdl.handle.net/10.1007/s12526-018-0902-9,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,"DNA barcoding, ITS1, ITS2, COI, Atlantic Ocean ",Journal article,,,"Univ Fed Espirito Santo, Dept Oceanog & Ecol, Av Fernando Ferrari 514, Vitoria, ES, Brazil.",Brazil,DNA barcoding; ITS1; ITS2; COI; Atlantic Ocean,MOLECULAR MARKER; COI; DNA; PHYLOGENY,Biodiversity Conservation; Marine & Freshwater Biology,Biodiversity & Conservation; Marine & Freshwater Biology,Universidade Federal do Espírito Santo,,Brazil,,University,Science
77,300261,2018,M,"Systematic revision of <i>Chone</i> Krøyer, 1856, <i>Dialychone</i> Claparède, 1870 and <i>Paradialychone</i> Tovar-Hernández, 2008 (Sabellidae: Annelida) in Norwegian waters","<b>Munkeby, T.B.</b> (2018). Systematic revision of <i>Chone</i> Krøyer, 1856, <i>Dialychone</i> Claparède, 1870 and <i>Paradialychone</i> Tovar-Hernández, 2008 (Sabellidae: Annelida) in Norwegian waters. MSc Thesis. Norwegian University of Science and Technology (NTNU): Norway.  xiv, 79 + appendices pp.",,"Munkeby, T.B.",,"Munkeby, Tuva, T.B.",,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,,Book/Monograph,Dissertation,MSc,,,,,,,,,,,,
78,300264,2018,AS,Oligocene–Miocene freshwater gastropods from the Oltu-Narman Basin in eastern Turkey,"<b>Harzhauser, M.; Neubauer, T.A.; Hosgor, I.</b> (2018). Oligocene–Miocene freshwater gastropods from the Oltu-Narman Basin in eastern Turkey. <i>Acta Palaeontol. Pol. 63(2)</i>: 357-369. <a href=""https://hdl.handle.net/10.4202/app.00469.2018"" target=""_blank"">https://hdl.handle.net/10.4202/app.00469.2018</a>","We describe the first record of a late Oligocene or early Miocene freshwater gastropod fauna from the Susuz&nbsp; Formation of the Oltu-Narman Basin in northeastern Anatolia. The assemblage consists of only six species, indicating the presence of a well-oxygenated lake, pond or anabranch rich in vegetation. Only two of the taxa are related to European Oligo-Miocene species. The fauna might be the first indication of a yet undocumented Eastern Anatolian freshwater biogeographic region, characterized by high endemism and minor influence from the coeval Peri-Paratethyan and Aegean–Anatolian regions in the west. The biostratigraphic value of the assemblage is low but might rather point to a Miocene age of the upper part of the Susuz Formation. <i>Theodoxus susuzianus, Bithynia erzurumensis, </i>and <i>Valvata koehleri</i> are described as new species.","Harzhauser, M.; Neubauer, T.A.; Hosgor, I.",WOS:000435535300012,"Hosgor, Izzet, I.",,https://hdl.handle.net/10.4202/app.00469.2018,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,"Gastropoda, ""Mollusca""",,,"Mollusca, Gastropoda, Oligocene, Miocene, Turkey, Anatolia",Journal article,,,"Nat Hist Museum, Geol Palaeontol Dept, Burgring 7, A-1010 Vienna, Austria.",Austria,Mollusca; Gastropoda; Oligocene; Miocene; Turkey; Anatolia,DINARIDE LAKE SYSTEM; MOLLUSK FAUNA; BITHYNIIDAE; ANATOLIA; N.; ENVIRONMENTS; DEPOSITS; LOCALITY; DENIZLI; CROATIA,Paleontology,Paleontology,Museum of Natural History Vienna - Department of Geology & Palaeontology,x,Austria,,Museum,Science
79,300266,2018,AS,"Opinion 2408 (Case 3690) — <i>Alabina</i> Dall, 1902 (Gastropoda, Cerithioidea): designation of <i>Alaba cerithidioides</i> Dall, 1889 as type species not approved","(2018). Opinion 2408 (Case 3690) — <i>Alabina</i> Dall, 1902 (Gastropoda, Cerithioidea): designation of <i>Alaba cerithidioides</i> Dall, 1889 as type species not approved. <i>Bull. Zool. Nomencl. 75(1)</i>: 73-74. <a href=""https://hdl.handle.net/10.21805/bzn.v75.a018"" target=""_blank"">https://hdl.handle.net/10.21805/bzn.v75.a018</a>",,,,,,https://hdl.handle.net/10.21805/bzn.v75.a018,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,"Alaba cerithidioides, ""Alabina"", ""Alabinidae"", ""Gastropoda""",,,"Nomenclature, taxonomy, Alabinidae, Alabina, Alaba cerithidioides, gastropods, western Atlantic",Journal article,,,,,,,,,,,,,,
80,300268,2018,AS,The use of freshwater planarians in environmental toxicology studies: advantages and potential,"<b>Wu, J.-P.; Li, M.-H.</b> (2018). The use of freshwater planarians in environmental toxicology studies: advantages and potential. <i>Ecotoxicol. Environ. Saf. 161</i>: 45-56. <a href=""https://hdl.handle.net/10.1016/j.ecoenv.2018.05.057"" target=""_blank"">https://hdl.handle.net/10.1016/j.ecoenv.2018.05.057</a>","Regarding the humane use of animals in scientific research, invertebrates are often recommended in toxicological studies. “Freshwater planarians” refers to numerous free-living freshwater members of the Class “Turbellaria” of the phylum Platyhelminthes. This group of invertebrates has received extensive attention from biologists for many years because of their unique biological characteristics, such as the primitive form of the central nervous system and notable capability to regenerate tissues. Using freshwater planarians as test animals in chemical toxicity studies has grown in popularity since the 1960s. Results from various toxicological experiments have collectively suggested that freshwater planarians can serve as not only alternative models for chemical toxicity screenings in laboratories but also as potential bioindicators for the quality of freshwater environments. However, thus far, no standardized battery of tests for conducting toxicological studies that includes freshwater planarians has been proposed. This paper comprehensively reviews the toxicological information obtained from chemically exposed planarians and proposes practical factors for consideration in toxicity experiments with freshwater planarians as test organisms.","Wu, J.-P.; Li, M.-H.",WOS:000439956700006,"Wu, Jui-Pin, J.-P.",,https://hdl.handle.net/10.1016/j.ecoenv.2018.05.057,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,Animal model; Environmental pollutant; Freshwater planarian; Invertebrate; Toxicology,Journal article,,,"Natl Taiwan Univ, Dept Geog, Environm Toxicol Lab, Taipei, Taiwan.",Taiwan,Animal model; Environmental pollutant; Freshwater planarian; Invertebrate; Toxicology,ACUTE TOXICITY; IN-VIVO; POLYCELIS-FELINA; DUGESIA-JAPONICA; DAPHNIA-MAGNA; ANIMAL-MODEL; NEOPLASTIC TRANSFORMATION; NEUROBEHAVIORAL TOXICITY; SCHMIDTEA-MEDITERRANEA; SEXUAL REPRODUCTION,Environmental Sciences; Toxicology,Environmental Sciences & Ecology; Toxicology,National Taiwan Ocean University (NTOU),,Taiwan,,University,Science
81,300271,2018,AS,"Seasonal succession, distribution, and diversity of planktonic protists in relation to hydrography of the Godthåbsfjord system (SW Greenland)","<b>Krawczyk, D.W.; Meire, L.; Lopes, C.; Juul-Pedersen, T.; Mortensen, J.; Li, C.L.; Krogh, T.</b> (2018). Seasonal succession, distribution, and diversity of planktonic protists in relation to hydrography of the Godthåbsfjord system (SW Greenland). <i>Polar Biol. 41</i>: 2033-2052. <a href=""https://hdl.handle.net/10.1007/s00300-018-2343-0"" target=""_blank"">https://hdl.handle.net/10.1007/s00300-018-2343-0</a>","High-latitude fjord environments are undergoing dynamic seasonal changes, affecting spatio-temporal patterns in planktonic abundances. To investigate how physical gradients impact sub-Arctic planktonic protists (> 20 μm), a seasonal transect study was performed in 2013 during three periods of planktonic succession: spring, summer, and autumn. The samples were collected from the glacier-fjord-ocean transect in SW Greenland using two complementary sampling methods, i.e. net hauls (20-μm net) and Niskin bottles. The key drivers of the distribution of planktonic groups and dominant taxa were hydrographic properties (defined as ‘time’, salinity, and temperature) reflecting the area’s seasonally changing circulation system. Cold and relatively saline waters in spring favoured the single haptophyte species <i>Phaeocystis</i> cf. <i>pouchetii</i>, while in summer, fresher waters influenced by glacial discharge favoured diatoms, followed by dinoflagellates and predatory ciliates in autumn. Our findings reveal a monodominant structure among the planktonic protists observed in each key sub-region and in each season. (1) <i>Gedaniella boltonii</i> (spring) was associated with inner fjord upwelling, (2) <i>Chaetoceros</i> sp. (summer) and <i>Chaetoceros</i> cf. <i>socialis</i> (autumn) were linked to ‘glacial meltwater’ circulation in the main fjord, and (3) <i>Thalassiosira poroseriata</i> (summer) and <i>Skeletonema</i> sp. (autumn) characterized warm and relatively saline offshore waters influenced by the West Greenland Current. The observed spatio-temporal patterns were linked to changes in hydrographic regimes driven by the interplay between the melting of the Greenland Ice Sheet and inflows of offshore, Atlantic-sourced waters.","Krawczyk, D.W.; Meire, L.; Lopes, C.; Juul-Pedersen, T.; Mortensen, J.; Li, C.L.; Krogh, T.",WOS:000445212100011,"Lopes, C.",,https://hdl.handle.net/10.1007/s00300-018-2343-0,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,"Bacillariophyceae, ""Haptophyta""",,,Diatoms; Haptophytes; Phytoplankton blooms; Seasonal succession; Greenland ice sheet; Sub-arctic fjord; West Greenland Current ,Journal article,,,"Greenland Inst Nat Resources, Greenland Climate Res Ctr, Nuuk 3900, Greenland.",Greenland,Diatoms; Haptophytes; Phytoplankton blooms; Seasonal succession; Greenland ice sheet; Sub-arctic fjord; West Greenland Current,TIDEWATER OUTLET GLACIERS; COMMUNITY STRUCTURE; WEST GREENLAND; SPRING BLOOM; ICE-SHEET; FJORD; PHYTOPLANKTON; KONGSFJORDEN; SVALBARD,Biodiversity Conservation; Ecology,Biodiversity & Conservation; Environmental Sciences & Ecology,Greenland Institute of Natural Resources (GINR),,Greenland,,Research institute,Science
82,300273,2018,AS,Biodiversity patterns of megabenthic non-crustacean invertebrates from an exploited ecosystem of the Northwestern Mediterranean Sea,"<b>DeLaHoz, M.V.; Sarda, F.; Coll, M.; Sáez, R.; Mecho, A.; Oliva, F.; Ballesteros, M.; Palomera, I.</b> (2018). Biodiversity patterns of megabenthic non-crustacean invertebrates from an exploited ecosystem of the Northwestern Mediterranean Sea. <i>Regional Studies in Marine Science 19</i>: 47-68. <a href=""https://hdl.handle.net/10.1016/j.rsma.2018.03.002"" target=""_blank"">https://hdl.handle.net/10.1016/j.rsma.2018.03.002</a>","We evaluated seasonal patterns of biodiversity of the megabenthic non-crustacean invertebrates on soft bottoms of the continental shelf and slope of the Catalan Sea (Balearic Sea, Northwestern Mediterranean). Scientific demersal trawls were carried out between 30 and 400 m during winter and summer of 2013 in 37 and 45 stations respectively. Among a total of 188 species, a limited number of echinoderms, cephalopods and occasionally ascidians dominated the bulk of the community, covering up to 95% of the total wet weight. Seasonal and bathymetric variations were found in the different biodiversity patterns, with higher values in summer and in shallower depths, regarding overall wet weight (>14,000 kg/km<sup>2</sup>), density (>1 million ind/km<sup>2</sup>), richness and diversity (143 species; H’=1.74). The statistical differences in density and wet weight between bathymetric strata reflected in particular groups of species typifying each environment, but without any exclusiveness in depth preferences, since generalist species were the main components of the community. Depth was the main driver of statistical differences in the community structure, but a combined influence of geographic location was also identified from an interaction effect. Sediment type may be influencing habitat preferences, with echinoderms (especially crinoids <i>Leptometra</i> and <i>Antedon</i>), dominating on sandy substrates, and cephalopod mollusks (especially cephalopods Illex, Eledone, <i>Octopus</i>) dominating on muddy substrates. Trawling activity may also influence the dominance of some target and non-target species. Several infrequent bivalves, opistobranchs and species from phyla Porifera, Cnidaria, Bryozoa and Sipuncula constituted an important understudied component of the richness of this community. This is the first study dealing with bathymetric variation of the megabenthic non-crustacean community of the Catalan Sea within this gradient of depths above the middle slope and also considering seasonal variability.","DeLaHoz, M.V.; Sarda, F.; Coll, M.; Sáez, R.; Mecho, A.; Oliva, F.; Ballesteros, M.; Palomera, I.",WOS:000430405500007,"Ballesteros, M.",,https://hdl.handle.net/10.1016/j.rsma.2018.03.002,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,Richness; Density; Wet weight; Megabenthic invertebrates; Continental shelves; Upper slope; Spain; Catalonia; N-W Mediterranean; Balearic basin; 39°54’ 07”- 41°11’ 00”lat N; 00°01’ 07” - 01°54’ 27” long E,Journal article,,,"Univ Barcelona, Fac Biol, Dept Biol Evolut Ecol & Ciencies Ambientals, Avda Diagonal 643, E-08028 Barcelona, Spain.",Spain,Richness; Density; Wet weight; Megabenthic invertebrates; Continental shelves; Upper slope; Spain; Catalonia; N-W Mediterranean; Balearic basin; 39 degrees 54'07 ''-41 degrees 11'00 '' lat N; 00 degrees 01'07 ''-01 degrees 54'27 '' long E,TRAWLING DISTURBANCE; CONTINENTAL-SHELF; ECHINODERMATA; SQUID; SLOPE; ISLANDS; GROWTH; FISH; COMMUNITIES; ASSEMBLAGES,Ecology; Marine & Freshwater Biology,Environmental Sciences & Ecology; Marine & Freshwater Biology,University of Barcelona -  Faculty of Biology - Department of Biologic Evolution Ecology & Environmental Sciences,x,,,,
83,300275,2018,AS,"Coral reproduction at Hall Bank, a high latitude coral assemblage in Western Australia","<b>Baird, A.H.; Thomson, D.P.</b> (2018). Coral reproduction at Hall Bank, a high latitude coral assemblage in Western Australia. <i>Aquat. Biol. 27</i>: 55-63. <a href=""https://hdl.handle.net/10.3354/ab00696"" target=""_blank"">https://hdl.handle.net/10.3354/ab00696</a>","Research on coral reproduction has increased dramatically in recent times; however, there remain significant regions, in particular high latitude reefs, where research is limited. For example, the reproductive biology of species in the coral assemblage at Hall Bank, a high latitude site (32° S) in southern Western Australia, remain unknown. Here, reproductive traits and the likely time of spawning for 12 of the approximately 16 species that occur at Hall Bank were established using histology between March 2009 and March 2011 at 7 discrete time points. Peak reproductive activity most likely occurs in February, as 7 of the 10 species sampled in this month had colonies with mature gametes. The sexuality, mode of larval development and transmission of symbionts were, as expected, consistent with previous work. The reproductive biology of the corals at Hall Bank is consistent with other regions of the Indo-Pacific, supporting the hypothesis that reproductive traits such as sexuality and mode of larval development are evolutionarily conserved and do not vary biogeographically.","Baird, A.H.; Thomson, D.P.",WOS:000434377300005,"Thomson, Damian, D.P.",,https://hdl.handle.net/10.3354/ab00696,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,Climate change · Coral reefs · Larval ecology · Marginal reefs · Range shifts,Journal article,,,"James Cook Univ, ARC Ctr Excellence Coral Reef Studies, Townsville, Qld 4811, Australia.",Australia,Climate change; Coral reefs; Larval ecology; Marginal reefs; Range shifts,GALAPAGOS-ISLANDS ECUADOR; REEF CORAL; POCILLOPORA-DAMICORNIS; SCLERACTINIAN CORALS; EASTERN PACIFIC; COSTA-RICA; GENE FLOW; RECRUITMENT; AGARICIIDAE; COMPETENCE,Marine & Freshwater Biology,Marine & Freshwater Biology,James Cook University,,Australia,,University,Science
84,300281,2018,M,William Stimpson and the Golden Age of American Natural History,"<b>Vasile, R.S.</b> (2018). William Stimpson and the Golden Age of American Natural History. Northern Illinois University Press: Illinois. ISBN 9780875807843. 308 pp.",,"Vasile, R.S.",,"Vasile, Ronald, R.S.",,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,,Book/Monograph,,,,,,,,,,,,,,
85,300283,2018,AS,"New records of species of the <i>Polyonyx sinensis</i> group (Crustacea: Decapoda: Anomura: Porcellanidae) from Japan, the Philippines, Singapore, and Malaysia, with descriptions of two new species","<b>Osawa, M.; Naruse, T.; Ng, P.K.L.</b> (2018). New records of species of the <i>Polyonyx sinensis</i> group (Crustacea: Decapoda: Anomura: Porcellanidae) from Japan, the Philippines, Singapore, and Malaysia, with descriptions of two new species. <i>Zootaxa 4429(2)</i>: 303-323. <a href=""https://hdl.handle.net/10.11646/zootaxa.4429.2.6"" target=""_blank"">https://hdl.handle.net/10.11646/zootaxa.4429.2.6</a>","Five species of the genus <i>Polyonyx </i>Stimpson, 1858 are reported from southern Japan, the Philippines, Singapore, and Peninsular Malaysia. All of them belong to the <i>P. sinensis</i> group, which is morphologically defined by having the dactyli of the ambulatory legs each with the dorsal claw being much smaller than the ventral claw. Two species are described as new to science, one each from Peninsular Malaysia and the Ryukyu Islands in Japan, and their affinities are discussed. <i>Polyonyx boucheti</i> Osawa, 2007, <i>P. heok</i> Osawa &amp; Ng, 2016, and <i>P. thai </i>Werding, 2001, are also newly reported from southern Japan, the Philippines, and Singapore. A key to the Indo-West Pacific species of the <i>P. sinensis</i> group is provided.","Osawa, M.; Naruse, T.; Ng, P.K.L.",WOS:000434190800006,"Ng, Peter, P.K.L.",,https://hdl.handle.net/10.11646/zootaxa.4429.2.6,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,"Crustacea, ""Porcellanidae""",,,"Crustacea, porcelain crab, new species, new record, Asia, estuary, symbiosis, tube-dwelling polychaete",Journal article,,,"Shimane Univ, Estuary Res Ctr, 1060 Nishikawatsu Cho, Matsue, Shimane 6908504, Japan.",Japan,porcelain crab; new species; new record; Asia; estuary; symbiosis; tube-dwelling polychaete,INDO-WEST PACIFIC; CHAETOPTERIDAE; ANNELIDA; STIMPSON,Zoology,Zoology,Shimane University - Estuary Research Centre,x,Japan,,Research institute,Science
86,300288,2018,AS,Trace elements in wild edible <i>Aplysia</i> species: relationship with the desaturation–elongation indexes of fatty acids,"<b>Pereira, R.B.; Almeida, A.A.; Pereira, D.M.; Silva, O.; Andrade, P.B.; Pinto, E.; Valentão, P.</b> (2018). Trace elements in wild edible <i>Aplysia</i> species: relationship with the desaturation–elongation indexes of fatty acids. <i>Chemosphere 208</i>: 682-690. <a href=""https://hdl.handle.net/10.1016/j.chemosphere.2018.06.034"" target=""_blank"">https://hdl.handle.net/10.1016/j.chemosphere.2018.06.034</a>","The profile of essential and non-essential elements was traced in the edible sea hares <i>Aplysia depilans</i> Gmelin, <i>Aplysia fasciata</i> Poiret and <i>Aplysia punctate</i> Cuvier. Manganese (Mn), iron (Fe), zinc (Zn), copper (Cu) and selenium (Se) were identified as the major essential elements. Risk assessment evidenced that the levels of cadmium (Cd) and lead (Pb) did not exceed the maximum limit value established by the European Regulation, the contents of chromium (Cr), nickel (Ni) and arsenic (As) being also below the levels established by the FDA guide. A correlation between trace elements levels and desaturation–elongation indexes of fatty acids was found. While Cd, Se and molybdenum (Mo) seem to promote the desaturation–elongation process involved on the production of C20:4n-6c, Ni, Cr and Fe may potentiate the conversion of C18:3n-3c to C20:5n-3c. Furthermore, cobalt (Co), Ni and Cu appear to decrease Δ9 desaturation index. Besides the suggested biosynthetic switch modulated by trace elements, the nutritional value of the species is further strengthened.","Pereira, R.B.; Almeida, A.A.; Pereira, D.M.; Silva, O.; Andrade, P.B.; Pinto, E.; Valentão, P.",WOS:000441999400075,"Pereira, Renato, R.B.",,https://hdl.handle.net/10.1016/j.chemosphere.2018.06.034,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,Aplysia,,,Aplysia spp.; Food delicacy; Trace elements; Fatty acids; Desaturase; Elongase,Journal article,,,"Univ Porto, Fac Farm, Dept Quim, REQUIMTE LAQV,Lab Farmacognosia, R Jorge Viterbo Ferreira 228, P-4050313 Porto, Portugal.",Portugal,Aplysia spp.; Food delicacy; Trace elements; Fatty acids; Desaturase; Elongase,MARINE-INVERTEBRATES; SEA HARE; MYTILUS-EDULIS; HUMAN HEALTH; AMINO-ACIDS; MOLLUSKS; CADMIUM; METALS; COAST; BIOSYNTHESIS,Environmental Sciences,Environmental Sciences & Ecology,University of Porto - Faculty of Pharmacy - Department of Quim - REQUIMTE LAQV - Lab Farmacognosia,x,Portugal,,Research institute,Science
