,BrefID,SortDate,BibLvlCode,StandardTitle,RefStrFull,AbstractEnglish,Refstringauthors,WoScode,FullAut,Affiliation,DOI,ownDOI,spcolNames,GeoTerms,TaxTerms,ThesTerms,OtherTerms,AuthorKeywords,DocType,LitStyles,ThesisDegree,wos_affil,wos_country,wos_keywords,wos_plus_keywords,wos_categories,wos_researcharea,stand_affil,similarity_method,stand_country,stand_flemish,stand_GROUP,stand_QH
21,331319,2020,M,Indicateurs pour l'évaluation de la condition des communautés épibenthiques de l'estuaire et du golfe du Saint-Laurent,"<b>Isabel, L.</b> (2020). Indicateurs pour l'évaluation de la condition des communautés épibenthiques de l'estuaire et du golfe du Saint-Laurent  . MSc Thesis. Université Laval: Québec. xi, 70 pp.",,"Isabel, L.",,"Isabel, Laurie, L.",,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,,Book/Monograph,Dissertation,MSc,,,,,,,,,,,,
22,331320,2020,M,"What has Canada caught, and how much is left? Reconstructing and assessing fisheries in three oceans","<b>Schijns, R.</b> (2020). What has Canada caught, and how much is left? Reconstructing and assessing fisheries in three oceans. MSc Thesis. University of British Columbia: Vancouver. xiv, 123 pp.","Canada’s marine fisheries occur in three oceans, designated by Pacific, Arctic and Atlantic Exclusive Economic Zones (EEZs), where management bodies utilize catch records in order to make decisions regarding the future of their fisheries. However, current catch reporting systems and stock assessment processes are flawed, as catch records are missing key fishery components and assessments may use time series that do not represent the full scale of change. These shortcomings can directly impact the perception of healthy fisheries and influence future management decisions. This research provides a comprehensive catch record for all available marine populations in Canada’s three surrounding EEZs from 1950-2017 in order to estimate their current status and provide reference points that may be useful for managers to secure marine resources for the future. Catch reconstructions initially done by the Sea Around Us group and external collaborators, are refined and updated to 2017. Using reconstructed time series, the most recent ‘CMSY’ stock assessment method allows reference points to be estimated and reveals that the majority of Canadian fisheries need rebuilding. As well, ‘CMSY’ analyses are used to investigate shifting baseline effects on selected official stock assessments that exhibit shortened catch time series. Overall, this research contributes to improving scientific baselines in order to gain a better understanding of Canadian fisheries from a historical and managerial perspective.","Schijns, R.",,"Schijns, Rebecca, R.",,,,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged""",,,,,,Book/Monograph,Dissertation,MSc,,,,,,,,,,,,
23,331321,2020,AS,"Redescription of a poorly known upogebiid mud shrimp <em>Gebiacantha acanthochela</em> (Sakai, 1967) and description of a new species of the genus from the Ryukyu Islands, Japan (Decapoda: Gebiidea)","<b>Komai, T.</b> (2020). Redescription of a poorly known upogebiid mud shrimp <em>Gebiacantha acanthochela</em> (Sakai, 1967) and description of a new species of the genus from the Ryukyu Islands, Japan (Decapoda: Gebiidea). <i>Zootaxa 4881(2)</i>: 307-322. <a href=""https://hdl.handle.net/10.11646/zootaxa.4881.2.5"" target=""_blank"">https://hdl.handle.net/10.11646/zootaxa.4881.2.5</a>","Two species of the upogebiida mud shrimp genus <em>Gebiacantha</em> Ngoc-Ho, 1989, currently represented by 19 described species, are reported from the Ryukyu Islands, Japan. The first, <em>G. acanthochela</em> (Sakai, 1967), is redescribed in detail based on two female specimens from Amami Islands the second discovered since the original description, enabling better assessment of its diagnostic characters. The second, <em>G. fortispinata</em> <strong>n. sp.</strong>, is described on the basis of a single female holotype from Okinawa Island. It appears closest to <em>G. multispinosa</em> Ngoc-Ho, 1994, known with certainty only from New Caledonia, but the proportionally narrower telson with a more deeply notched posterior margin and the distally unarmed pereopod 3 merus distinguish the new species from <em>G. multispinosa</em>. Three species of <em>Gebiacantha</em>, including <em>G. sagamiensis</em> Komai, 2017, are now known from Japanese waters.","Komai, T.",WOS:000591736600005,"Komai, Tomoyuki, T.",,https://hdl.handle.net/10.11646/zootaxa.4881.2.5,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,"Gebiacantha acanthochela, ""Gebiacantha fortispinata""",,,"Amami Islands, Gebiacantha fortispinata, Okinawa Island, Ryukyu Islands",Journal article,,,"Nat Hist Museum & Inst, Chuo Ku, 955-2 Aoba Cho, Chiba 2608682, Japan.",Japan,Amami Islands; Gebiacantha fortispinata; Okinawa Island; Ryukyu Islands,THALASSINIDEA CRUSTACEA; AXIIDEA,Zoology,Zoology,Natural History Museum and Institute,,Japan,,Museum,Science
24,331323,2020,AS,A modelled global distribution of the kelp biome,"<b>Jayathilake, D.R.M.; Costello, M.J.</b> (2020). A modelled global distribution of the kelp biome. <i>Biol. Conserv. 252</i>: 108815. <a href=""https://hdl.handle.net/10.1016/j.biocon.2020.108815"" target=""_blank"">https://hdl.handle.net/10.1016/j.biocon.2020.108815</a>","Kelp, seaweeds of the order Laminariales, are of ecological and conservation importance because they form undersea forest habitat for many varieties of fauna and flora including mammals, and commercial fish species. In the absence of a world map of the kelp biome, we predicted its potential distribution using geographic records and environment variables in a MaxEnt model. This estimated that the kelp biome occupied 1,469,900 km<sup>2</sup> and was present on 22% of the world's coastline. While average sea surface temperature was the most important environmental variable for the biome across all species, wave height, distance from the coast and minimum temperature were of most importance for individual species. This map can be used in planning where marine reserves should be best located, modelling the effects of climate change, and in estimating the blue (ocean) carbon storage. Current field observations should confirm the presence of kelp within the modelled biome, and if absent consider if human impacts, including climate change, are to blame.","Jayathilake, D.R.M.; Costello, M.J.",WOS:000599921200007,"Costello, Mark, M.J.",,https://hdl.handle.net/10.1016/j.biocon.2020.108815,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,Laminariales,,,Marine; Laminarian; Maxent; Kelp; Global,Journal article,,,"Univ Auckland, Inst Marine Biol, 23 Symonds St, Auckland 1010, New Zealand.",New Zealand,Marine; Laminarian; Maxent; Kelp; Global,SPECIES DISTRIBUTIONS; MACROCYSTIS-PYRIFERA; UNDARIA-PINNATIFIDA; HABITAT SUITABILITY; ALARIA-ESCULENTA; WAVE EXPOSURE; MARINE; SEAWEEDS; DISPERSAL; FORESTS,Biodiversity Conservation; Ecology; Environmental Sciences,Biodiversity & Conservation; Environmental Sciences & Ecology,University of Auckland - Institute of Marine Science,x,New Zealand,,Research institute,Science
25,331324,2020,AS,"First records of three cepheid jellyfish species from Sri Lanka with redescription of the genus <i>Marivagia</i> Galil and Gershwin, 2010 (Cnidaria: Scyphozoa: Rhizostomeae: Cepheidae)","<b>Karunarathne, K.D.; De Croos, M.D.S.T.</b> (2020). First records of three cepheid jellyfish species from Sri Lanka with redescription of the genus <i>Marivagia</i> Galil and Gershwin, 2010 (Cnidaria: Scyphozoa: Rhizostomeae: Cepheidae). <i>Sri Lanka Journal of Aquatic Sciences 25(2)</i>: 45-55. <a href=""https://hdl.handle.net/10.4038/sljas.v25i2.7576"" target=""_blank"">https://hdl.handle.net/10.4038/sljas.v25i2.7576</a>","Cepheid medusae appeared in great numbers in the northeastern coastal waters of Sri Lanka during the non-monsoon period (March to October) posing adverse threats to fisheries and coastal tourism, but the taxonomic status of these jellyfishes was unknown. Therefore, an inclusive study on jellyfish was carried out from November 2016 to July 2019 for taxonomic identification of the species found in coastal waters. In this study, three species of cepheid mild stingers, Cephea cephea, Marivagia stellata, and Netrostoma setouchianum were reported for the first time in Sri Lankan waters. Moreover, the diagnostic description of the genus Marivagia is revised in this study due to the possessing of appendages on both oral arms and arm disc of Sri Lankan specimens, comparing with original notes and photographs of M. stellata.","Karunarathne, K.D.; De Croos, M.D.S.T.",,"Karunarathne, Krishan, K.D.",,https://hdl.handle.net/10.4038/sljas.v25i2.7576,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",Indian Ocean,Medusae,"Morphology, ""Taxonomy""",,invasiveness,Journal article,,,,,,,,,,,,,,
26,331325,2020,AS,"First record of upside-down jellyfish <i>Cassiopea andromeda</i> (Forskål, 1775) (Cnidaria: Scyphozoa: Rhizostomeae: Cassiopeidae) from Sri Lanka","<b>Karunarathne, K.D.; Liyanaarachchi, S.M.; De Croos, M.D.S.T.</b> (2020). First record of upside-down jellyfish <i>Cassiopea andromeda</i> (Forskål, 1775) (Cnidaria: Scyphozoa: Rhizostomeae: Cassiopeidae) from Sri Lanka. <i>Sri Lanka Journal of Aquatic Sciences 25(2)</i>: 57-65. <a href=""https://hdl.handle.net/10.4038/sljas.v25i2.7577"" target=""_blank"">https://hdl.handle.net/10.4038/sljas.v25i2.7577</a>","The circumtropical upside-down jellyfish Cassiopea andromeda is native to the Indian region, but no scientific documentations are confirming its presence in Sri Lankan waters. Hence in this paper, the occurrence of C. andromeda in Sri Lankan waters is reported for the first time. Species identification was based on several specimens collected from shallow waters of north and east coasts of the country in 2017. The C. andromeda found from Sri Lanka is a mild stinger and so far there are no reports on severe health issues cause to fishers and tourists. Also, this species was identified as a potential ornamental species due to its gorgeous appearance with very high colour variation.","Karunarathne, K.D.; Liyanaarachchi, S.M.; De Croos, M.D.S.T.",,"De Croos, M.D.S.T.",,https://hdl.handle.net/10.4038/sljas.v25i2.7577,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,Medusae,"Benthos, ""Coastal waters"", ""Zooxanthellae""",,invasiveness,Journal article,,,,,,,,,,,,,,
27,331329,2020,AS,"Prevalence and pathology manifestation of <i>Acanthocephalus ranae</i> infestation in finfishes of Tamil Nadu, southeast coast of India","<b>Sakthivel, A.; Gopalakrishnan, A.</b> (2020). Prevalence and pathology manifestation of <i>Acanthocephalus ranae</i> infestation in finfishes of Tamil Nadu, southeast coast of India. <i>World News of Natural Sciences 33</i>: 1-19","The seasonal variations and pathological manifestation of the acanthocephala infestation were investigated from southeast coast of India. The adult worms’ proboscis is cylindrical, the length and width ranging between 1.2-7.3 cm and 1.0-1.8 mm respectively. Caranx ignobilis was the major host in terms of prevalence and intensity among the other fish species examined for infestation and seasonal variation of Acanthocephalus ranae over three year period. The higher prevalence of infested fishes Caranx ignobilis (61.8% ±1.8), Seriolina nigrofasciata (48.6% ±1.3) and Dayseiaena albida (38.5% ±1.8) were observed. Mean intensities ranged between 5.8 and 12.6 worms per fish. Grossly, the parasites attached tissues were wounded, reddish, swollen, abraded and thickened. Histologically, the infested intestinal outer wall of the muscularies extema and tip of the proboscis is still inverted; Hyperplasia of the intestinal villi and lamina propria near the site of parasitic attachment were also evidenced. Cellular infiltrated area surrounding the proboscis, aggregation of lymphocytes and fibroblasts at the site of inflammation were observed from the parasitized intestine. The lesions were infiltrating with basophil-like inflammatory cells. The histological findings revealed that the pathological injure was depends on the density of the parasitic burden and depth of the proboscis penetration into the host intestine. Long live parasite increases the cellular infiltration and it may leads to the tumorous conditions of the infested hosts.","Sakthivel, A.; Gopalakrishnan, A.",,"Sakthivel, Alagarsamy, A.",,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,"Caranx ignobilis, ""Seriolina nigrofasciata""",,,"Acanthocephalus ranae, Finfish, Prevalence, Intensity, Pathology, Dayseiaena albida",Journal article,,,,,,,,,,,,,,
28,331330,2020,AS,"A new species of the genus <i>Urumaelmis</i> Satô (Coleoptera, Elmidae, Macronychini) from Kyushu Island, Japan","<b>Nakajima, J.; Kamite, Y.</b> (2020). A new species of the genus <i>Urumaelmis</i> Satô (Coleoptera, Elmidae, Macronychini) from Kyushu Island, Japan. <i>Zootaxa 4852(3)</i>: 333–349. <a href=""https://hdl.handle.net/10.11646/zootaxa.4853.3.5"" target=""_blank"">https://hdl.handle.net/10.11646/zootaxa.4853.3.5</a>","A new species, Urumaelmis flammea Nakajima and Kamite, sp. nov., is described from Kyushu, Japan. This is the second species of the genus Urumaelmis Satô, 1963. The new species differs from the previously known species in the body size, the elytral carinae, and the shape of the aedeagus.","Nakajima, J.; Kamite, Y.",WOS:000575386700003,"Kamite, Yuuki, Y.",,https://hdl.handle.net/10.11646/zootaxa.4853.3.5,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,Ampeliscidae,"Expeditions, ""New species"", ""Taxonomy""",,PGGOOS expedition,Journal article,,,"Fukuoka Inst Hlth & Environm Sci, Mukaizano 39, Dazaifu, Fukuoka 8110135, Japan.",Japan,Elmid beetle; rife beetle; aquatic insects; East Asia,,Zoology,Zoology,Fukuoka Institute of Health and Environmental Sciences,,Japan,,Research institute,Science
29,331331,2020,AS,Determinants of <i>Tubastraea coccinea</i> invasion and likelihood of further expansion in the northern Gulf of Mexico,"<b>Derouen, Z.C.; Peterson, M.R.; Wang, H.-H.; Grant, W.E.</b> (2020). Determinants of <i>Tubastraea coccinea</i> invasion and likelihood of further expansion in the northern Gulf of Mexico. <i>Mar. Biodiv. 50(6)</i>: 101. <a href=""https://hdl.handle.net/10.1007/s12526-020-01126-z"" target=""_blank"">https://hdl.handle.net/10.1007/s12526-020-01126-z</a>","Invasive species have large economic and ecological impacts and are the leading driver of extinction for both plants and animals worldwide. In the USA, coral reefs, which provide $3.4 billion per year in ecosystem services, are impacted by invasive marine species. One such species is <i>Tubastraea coccinea</i>, which was the first scleractinia to invade the western Atlantic and recently has spread to natural reefs within the northern Gulf of Mexico (GoM). We document this recent invasion by compiling occurrence records, develop a species distribution model identifying important determinants of invasion, and project potential range expansion. Our results indicate <i>T. coccinea</i> currently is distributed along the GoM coast from the Florida Keys to southern Texas, with documented localities clustered ≈ 100 km off the Louisiana coast and ≈ 200 km off the Texas coast, and sparsely distributed elsewhere. Our species distribution model identified five environmental factors that together contribute > 99% to the overall model. These factors include two surface variables (mean pH and mean calcite, contributing ≈ 40%) and three benthic variables (maximum current velocity, minimum iron, and minimum dissolved oxygen, contributing ≈ 60%). Our model suggests potential habitat for range expansion is distributed mainly within the western portion of the northern GoM, with the highest probabilities of occurrence (0.8 < <i>P</i> < 1.0) clustered along the Texas and Louisiana coasts between 88 and 97° W (near the border between states).","Derouen, Z.C.; Peterson, M.R.; Wang, H.-H.; Grant, W.E.",WOS:000589438100001,"Derouen, Zakary, Z.C.",,https://hdl.handle.net/10.1007/s12526-020-01126-z,,"Bio-ORACLE, ""Lifewatch acknowledged"", ""LifeWatch Species Information Backbone"", ""Marine Regions acknowledged""",,Tubastraea coccinea,,,,Journal article,,,"Texas A&M Univ, Dept Ecol & Conservat Biol, Ecol Syst Lab, College Stn, TX 77843 USA.",USA,Biological invasions; Boosted regression trees; Coral reefs; Marine biodiversity; Species distribution models,POTENTIAL RANGE EXPANSION; SPECIES DISTRIBUTION; CORAL; ALIEN; SCLERACTINIA; IMPACTS; OXYGEN; MODEL; OCEAN; SPP.,Biodiversity Conservation; Marine & Freshwater Biology,Biodiversity & Conservation; Marine & Freshwater Biology,Texas A&M University,,USA,,University,Science
30,331333,2021,AS,Governance prospects for maritime spatial planning in the tropical atlantic compared to EU case studies,"<b>Guerreiro, J.; Carvalho, A.; Casimiro, D.; Bonnin, M.; Calado, H.; Toonen, H.; Fotso, P.; Ly, I.; Silva, O.; da Silva, S.T.</b> (2021). Governance prospects for maritime spatial planning in the tropical atlantic compared to EU case studies. <i>Mar. Policy 123</i>: 104294. <a href=""https://hdl.handle.net/10.1016/j.marpol.2020.104294"" target=""_blank"">https://hdl.handle.net/10.1016/j.marpol.2020.104294</a>","Maritime spatial planning (MSP) is a governance approach that has been applauded for its promise to reconcile human uses and conservation, and is now widely implemented in member states of the European Union (EU), as well as in other countries in the Global North, like Canada, the United States and Australia. Five years ago, very few countries in the Global South seemed to be engaged in MSP. The Atlantic Ocean assumes the status of a major ecosystem and has geopolitical importance in the context of EU and is even more strengthened by the long-term political cooperation with the Tropical Atlantic countries regarding maritime affairs. The PADDLE project (EU RISE) aims to assess, in a north-south context, precisely how countries on the “Atlantic Boarder”, namely Senegal, Cape Verde and Brazil, encompass this trend towards MSP within their legal, institutional and political frameworks, following blue economy options and blue growth strategies. This contribution is an updated output of an international PADDLE project expert assessment, held in Brazil in February 2019, following two years of research. It intends to summarize the main conclusions on the state of the art and MSP prospects in the Tropical Atlantic, also referring to the ongoing MSP process in several EU countries. Political, legal and institutional frameworks enhancing MSP were presented and future trends for tropical MSP governance discussed.","Guerreiro, J.; Carvalho, A.; Casimiro, D.; Bonnin, M.; Calado, H.; Toonen, H.; Fotso, P.; Ly, I.; Silva, O.; da Silva, S.T.",WOS:000600321500002,"Carvalho, Ana, A.",,https://hdl.handle.net/10.1016/j.marpol.2020.104294,,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged""",,,,,Maritime governance; Tropical Atlantic; Maritime spatial planning; Institutional framework; Legal framework,Journal article,,,"Univ Lisbon, Fac Ciencias, Lisbon, Portugal.",Portugal,Maritime governance; Tropical Atlantic; Maritime spatial planning; Institutional framework; Legal framework,MARINE MANAGEMENT; PERSPECTIVES; PORTUGAL; LESSONS,Environmental Studies; International Relations,Environmental Sciences & Ecology; International Relations,University of Lisbon,,Portugal,,University,Science
31,331334,2020,M,Analyse juridique du conflit autour du détroit de Taiwan et de son évolution selon le droit international,"<b>Corrêa de Sa, I.</b> (2020). Analyse juridique du conflit autour du détroit de Taiwan et de son évolution selon le droit international. MSc Thesis. Hogere Zeevaartschool: Antwerpen. x, 119 pp.",,"Corrêa de Sa, I.",,"Corrêa de Sa, Ismaël, I.",,,,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged""",,,,,,Book/Monograph,Dissertation,MSc,,,,,,,,,,,,
32,331342,2020,AS,Occurrence of <i>Pandarus bicolor</i> (Siphonostomatoida: Pandaridae) on vulnerable shark species: <i>Oxynotus centrina</i> and <i>Squalus acanthias</i> from Turkish marine waters,"<b>Öktener, A.; Ventura, D.; Sirin, M.</b> (2020). Occurrence of <i>Pandarus bicolor</i> (Siphonostomatoida: Pandaridae) on vulnerable shark species: <i>Oxynotus centrina</i> and <i>Squalus acanthias</i> from Turkish marine waters. <i>Vie Milieu 70(1)</i>: 19-31","The angular rough shark <i>Oxynotus centrina</i> (Squaliformes; Oxynotidae) and the picked dogfish <i>Squalus acanthias</i> (Squaliformes; Squalidae) are known as vulnerable deep-sea shark species by the International Union Conservation Nature (IUCN). <i>Pandarus bicolor</i> (Copepoda, Pandaridae) is reported for the first time on angular rough shark and picked dogfish from Turkish waters, during a demersal fish stock assessment in the Sea of Marmara. This parasitic copepod was found both on the body surface and fins of the hosts. Although this parasite is reported from several shark species, its occurrence has never been reported from the angular rough shark in the world. In this paper, morphological characters belonging to <i>P. bicolor</i> samples were assessed and described through photos and drawings.","Öktener, A.; Ventura, D.; Sirin, M.",,"Öktener, A.",,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,"Oxynotus centrina, ""Pandarus bicolor"", ""Squalus acanthias""",,,,Journal article,,,,,,,,,,,,,,
33,331344,2020,AS,"Stock assessment prioritization in the Azores: procedures, current challenges and recommendations","<b>Santos, R.; Medeiros-Leal, W.; Pinho, M.</b> (2020). Stock assessment prioritization in the Azores: procedures, current challenges and recommendations. <i>Arquipélago (Ciénc. Biol. Mar. = Life Mar. Sci.) 37</i>: 45-64",,"Santos, R.; Medeiros-Leal, W.; Pinho, M.",,"Santos, Régis, R.",,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,"Sustainable Development Goals; Marine Strategy Framework Directive; fishery resources, management; Azores archipelago",Journal article,,,,,,,,,,,,,,
34,331349,2020,AS,Re-description of sea spider <i>Cilunculus armatus</i> (Pycnogonida: Ammotheidae) from Korea,"<b>Lee, D.; Park, J.; Kim, W.</b> (2020). Re-description of sea spider <i>Cilunculus armatus</i> (Pycnogonida: Ammotheidae) from Korea. <i>Anim. Syst. Evol. Divers. 36(4)</i>: 330-335","The sea spider genus <i>Cilunculus</i> Loman, 1908 comprises 33 species having short chelifores, separate lateral processes, and a hood structure on the cephalic segment. A pycnogonid species, <i>Cilunculus armatus</i> (Böhm, 1879), was collected from Baekdo Island and Chujado Island, Korea. This species is characterized by having a hood structure on the cephalic segment, separate lateral processes, a low ocular tubercle without eyes, and 3-segmented chelifores. In the examined material, chela shape, arrangement of compound spines on strigilis, and number of heel spines at propodus were different from the previous literatures. Here, we examined <i>C. armatus</i> collected in Korean waters and provided illustrations and pictures in detail.","Lee, D.; Park, J.; Kim, W.",,"Lee, Damin, D.",,,,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged""",,Cilunculus armatus,,,"Cilunculus armatus, Chelifore, Korean Strait, sea spider, Korean waters",Journal article,,,,,,,,,,,,,,
35,331357,2020,AM,Environmental change and population responses in the Sechura Desert during the late Holocene,"<b>Villa, V.; Christol, A.; Lefèvre, C.; Correa, D.; Béarez, P.; Wuscher, P.; Bermeo, N.; Vásquez, S.; Gutiérrez, B.; Goepfert, N.</b> (2020). Environmental change and population responses in the Sechura Desert during the late Holocene, <b><i>in</i></b>: Tsirtsoni, Z. <i>et al.</i> <i>Different times? Archaeological and environmental data from intra-site and off-site sequences: Proceedings of the XVIII UISPP World Congress (4-9 June 2018, Paris, France), Volume 4, Session II-8.</i> pp. 77-93","The Sechura desert, on the north Peruvian coast, is a region characterized today by a hyperarid climate and regularly affected by extreme rainfall events linked to ENSO. The current hydro-climatic variability and its effects on coastal environments raise the question of ENSO’s occurrences and evolution during the Holocene. The Sechura desert is now very sparsely occupied, while many archaeological sites indicate a significant human presence from the 5th millennium BC. Our research focuses on the adaptation of these local populations to variation in climate and evolution of the coastal environment over time. A regional approach, integrating off-site data from sedimentary archives in the Las Salinas and Nunura bay regions and on-site data from the Bayovar-01 and Huaca Grande archaeological sites, highlights the variety of responses of these populations, which adapted their subsistence economies to these environmental fluctuations. Our results show that, over the past two millennia, the Sechura desert has experienced both permanent occupations that adapted to diverse resources and that varied over time, as well as short-term, opportunistic occupations that focused on specific and temporarily available resources. Thus our reconstructions testify to the strong reactivity of landscape and people to recent Holocene environmental change affecting the coastal areas of the Sechura desert.","Villa, V.; Christol, A.; Lefèvre, C.; Correa, D.; Béarez, P.; Wuscher, P.; Bermeo, N.; Vásquez, S.; Gutiérrez, B.; Goepfert, N.",,"Béarez, Philippe, P.",,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,"Archaeology, ""Geomorphology""",,"Sechura desert, Late Holocene, Las Salinas, Nunura",Book chapters,Conference paper,,,,,,,,,,,,,
36,331358,2020,M,Cladocera-közösségek abundanciájának és diverzitásának változása különböző hasznosítású holtmedrekben,"<b>Csaba, B.</b> (2020). Cladocera-közösségek abundanciájának és diverzitásának változása különböző hasznosítású holtmedrekben. PhD Thesis. Debreceni Egyetem: Debrecen. 147 pp.",,"Csaba, B.",,"Csaba, Berta, B.",,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,,Book/Monograph,Dissertation,PhD,,,,,,,,,,,,
37,331360,2020,AS,"Occurrence and pathological studies on acanthocephalan (<i>Neoechinorhynchus agili</i>) infestation in fishes from Tamil Nadu, South-east coast of India","<b>Sakthivel, A.; Gopalakrishnan, A.; Selvakumar, P.</b> (2020). Occurrence and pathological studies on acanthocephalan (<i>Neoechinorhynchus agili</i>) infestation in fishes from Tamil Nadu, South-east coast of India. <i>Journal of Fisheries and Life Sciences 5(1)</i>: 38-43","The present study was undertaken to analysis the occurrence, pathology and histochemical investigation of acanthocephalan infested fishes. The adult worm proboscis was globular and the length and width ranging between 2.3–6.1 mm and 0.6–1.1 mm, respectively. Thunnus albacares was the major host in terms of prevalence and intensity among the other fish species examined for infestation and seasonal variation of Neoechinorhynchus agili over two year study period. The higher prevalence of infested fishes T. albacares (43.7 %±1.1) and Coryphaena hippurus (41.6%±1.5) were observed. Mean intensities ranged between 5.8 and 10.8 worms per fish. Histopathologically, the infested intestinal mucosal epithelium, stratum granulosum, lamina propria, muscular and serosa layers were highly degraded. The lesions were infiltrating with basophil-like inflammatory cells. The parasite-affected lesions were histochemically positive for alcian blue, azo dye, toluidine blue and oil red O. The histological findings revealed that the pathogenicity was depends on the intensity of the parasitic burden and depth of the length of proboscis penetration into the host intestine tissues. Long live parasite increases the cellular infiltration, necrosis and it may leads to the tumorous conditions of the infested hosts.","Sakthivel, A.; Gopalakrishnan, A.; Selvakumar, P.",,"Selvakumar, Periyasamy, P.",,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,"Neoechinorhynchus agilis (Rudolphi, 1819)",Histology,,Histochemical,Journal article,,,,,,,,,,,,,,
38,331361,2020,AS,"<i>Pisidia longimana</i> ( Risso, 1816 ), a junior synonym of <i>P. bluteli</i> ( Risso, 1816 ) (Crustacea: Decapoda: Anomura: Porcellanidae) and a species distinct from <i>P. longicornis</i> ( Linnaeus, 1767)","<b>Augusto de Azevedo Ferreira, Luciane; Tavares, M.</b> (2020). <i>Pisidia longimana</i> ( Risso, 1816 ), a junior synonym of <i>P. bluteli</i> ( Risso, 1816 ) (Crustacea: Decapoda: Anomura: Porcellanidae) and a species distinct from <i>P. longicornis</i> ( Linnaeus, 1767). <i>Pap. Avuls. Zool. 60</i>. <a href=""https://hdl.handle.net/10.11606/1807-0205/2020.60.36"" target=""_blank"">https://hdl.handle.net/10.11606/1807-0205/2020.60.36</a>","<em>Pisidia longimana</em> (Risso, 1816) and <em>P. bluteli</em> (Risso, 1816), both described from Nice, France, have been considered each other’s synonyms or have been validated depending on successive taxonomic opinions. The validity of both in respect to <em>P. longicornis</em> (Linnaeus, 1767) has also been contradicted a number of times. The current lack of clarity in the use of the names <em>P. longicornis, P. longimana</em> and <em>P. bluteli</em> has resulted in nomenclatural instability, but also in unreliability and miscommunication as regards the available ecological and distributional information. The validity of <em>P. bluteli</em> and <em>P. longimana</em> is revisited herein based on a large number of specimens (241 males, 190 females and 33 juveniles) from many different localities. The latter species is confirmed as a junior synonym of the former, whereas <em>P. bluteli</em> and <em>P. longicornis</em> are herein considered separate species. Diagnostic characters and morphological variations are discussed and illustrated.","Augusto de Azevedo Ferreira, Luciane; Tavares, M.",,"Tavares, Marcos, M.",,https://hdl.handle.net/10.11606/1807-0205/2020.60.36,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,Biodiversity,,Eastern Atlantic; Mediterranean; Porcelain crabs,Journal article,,,,,,,,,,,,,,
