,BrefID,SortDate,BibLvlCode,StandardTitle,RefStrFull,AbstractEnglish,Refstringauthors,WoScode,FullAut,Affiliation,DOI,ownDOI,spcolNames,GeoTerms,TaxTerms,ThesTerms,OtherTerms,AuthorKeywords,DocType,LitStyles,ThesisDegree,wos_affil,wos_country,wos_keywords,wos_plus_keywords,wos_categories,wos_researcharea,stand_affil,similarity_method,stand_country,stand_flemish,stand_GROUP,stand_QH
142,344527,2021,AS,Chemostratigraphic and textural indicators of nucleation and growth of polymetallic nodules from the Clarion-Clipperton Fracture Zone (IOM Claim Area),"<b>Skowronek, A.; Maciag, L.; Zawadzki, D.; Strzelecka, A.; Baláz, P.; Mianowicz, K.; Abramowski, T.; Konecný, P.; Krawcewicz, A.</b> (2021). Chemostratigraphic and textural indicators of nucleation and growth of polymetallic nodules from the Clarion-Clipperton Fracture Zone (IOM Claim Area). <i>Minerals 11(8)</i>: 868. <a href=""https://dx.doi.org/10.3390/min11080868"" target=""_blank"">https://dx.doi.org/10.3390/min11080868</a>","The detailed mineralogical and microgeochemical characteristics of polymetallic nodules collected from the Interoceanmetal Joint Organization (IOM, Szczecin, Poland) claim area, Eastern Clarion-Clipperton Fracture Zone (CCFZ, Eastern Pacific) were described in this study. The obtained data were applied for the delimitation of nodule growth generations and estimation of the growth ratios (back-stripping using the Co-chronometer method). The applied methods included bulk X-ray powder diffraction (XRD) and electron probe microanalysis (EPMA), providing information about Mn-Fe minerals and clays composing nodules, as well as the geochemical zonation of the growth generations. The analyzed nodules were mostly diagenetic (Mn/Fe > 5), with less influence on the hydrogenous processes, dominated by the presence of 10-Å phyllomanganates represented by todorokite/buserite, additionally mixed with birnessite and vernadite. The specific lithotype (intranodulith), being an integral part of polymetallic nodules, developed as a result of the secondary diagenetic processes of lithification and the cementation of Fe-rich clays (potentially nontronite and Fe-rich smectite), barite, zeolites (Na-phillipsite), bioapatite, biogenic remnants, and detrital material, occurs in holes, microcaverns, and open fractures in between ore colloforms. The contents of ∑(Ni, Cu, and Co) varied from 1.54 to 3.06 wt %. Several remnants of siliceous microorganisms (radiolarians and diatoms) were found to form pseudomorphs. The applied Co-chronometer method indicated that the nodules’ age is mainly Middle Pliocene to Middle Pleistocene, and the growth rates are typical of diagenetic and mixed hydrogenetic–diagenetic (HD) processes. Additionally, few nodules showed suboxic conditions of nucleation. Growth processes in the eastern part of the CCFZ deposit might have been induced with the Plio-Pleistocene changes in the paleooceanographic conditions related to the deglaciation of the Northern Hemisphere.","Skowronek, A.; Maciag, L.; Zawadzki, D.; Strzelecka, A.; Baláz, P.; Mianowicz, K.; Abramowski, T.; Konecný, P.; Krawcewicz, A.",,"Abramowski, Tomasz, T.",,https://dx.doi.org/10.3390/min11080868,,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged""",,,"Geochemistry, ""Mineralogy""",,polymetallic nodules; Clarion-Clipperton Fracture Zone; Co-chronometer; intranodulith,Journal article,,,,,,,,,,,,,,
143,344531,2021,AS,Os indicadores da OCDE e a regulação da diversidade biológica no Brasil,"<b>Thorstensen, V.; Mota, C.R.</b> (2021). Os indicadores da OCDE e a regulação da diversidade biológica no Brasil. <i>FGV Working Paper 547(CCGI 33)</i>: 78","Brazil will face the scrutiny of the Organization for Economic Cooperation and Development (OECD) in various matters on sustainable development or sustainability. Among these matters, this article highlights biodiversity, including an analysis of forest and land resources. An overview of the federal legislative and institutional structure situation is presented in relation to international documents for the protection of biodiversity, especially those of the OECD. Therefore, the article presents the OECD assessment based on indicators on Brazil in terms of biodiversity.","Thorstensen, V.; Mota, C.R.",,"Thorstensen, Vera, V.",,,,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged""",Brazil,,"Biodiversity, ""Indicators"", ""Sustainability""",,OECD,Book/Monograph,,,,,,,,,,,,,,
144,344535,2021,AMS,Joint Development of Transboundary Natural Resources: Lessons from the Nigeria-Sao Tome and Principe Joint Development Zone,"<b>Okoye, A.; Masini, M.; Fisho, A.</b> (2021). Joint Development of Transboundary Natural Resources: Lessons from the Nigeria-Sao Tome and Principe Joint Development Zone, <b><i>in</i></b>: Eboe-Osuji, C. <i>et al.</i> <i>Nigerian Yearbook of International Law 2018/2019. Nigerian Yearbook of International Law,</i> 2018/2019: pp. 81-111. <a href=""https://dx.doi.org/10.1007/978-3-030-69594-1_5"" target=""_blank"">https://dx.doi.org/10.1007/978-3-030-69594-1_5</a>","The Treaty between the Federal Republic of Nigeria and the Democratic of Sao Tome and Principe on the Joint Development of Petroleum and other resources, in respect of Areas of the Exclusive Economic Zone of the Two States was signed 19 years ago in 2001. In 2021, the joint development zone (JDZ) celebrates its twentieth anniversary as a provisional arrangement. The Treaty set an initial duration of 45-years with a mandatory review in year 30.","Okoye, A.; Masini, M.; Fisho, A.",,"Okoye, Adaeze, A.",,https://dx.doi.org/10.1007/978-3-030-69594-1_5,,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged""",,,,,,Book chapters,,,,,,,,,,,,,,
145,344537,2021,AMS,Patch-wise semantic segmentation of sedimentation from high-resolution satellite images using deep learning,"<b>Pranto, T.H.; Noman, A.A.; Noor, A.; Deepty, U.H.; Rahman, R.M.</b> (2021). Patch-wise semantic segmentation of sedimentation from high-resolution satellite images using deep learning, <b><i>in</i></b>: Rojas, I. <i>et al.</i> <i>Advances in computational intelligence: 16th International Work-Conference on Artificial Neural Networks, IWANN 2021, Virtual Event, June 16–18, 2021, Proceedings, Part I. Lecture Notes in Computer Science,</i> 12861: pp. 498-509. <a href=""https://dx.doi.org/10.1007/978-3-030-85030-2_41"" target=""_blank"">https://dx.doi.org/10.1007/978-3-030-85030-2_41</a>","n recent times, satellite data availability has increased significantly, helping researchers worldwide to explore, analyze and approach different problems using the most recent techniques. The segmentation of sediment load in coastal areas using satellite imagery can be considered as a cost-efficient process as sediment load analysis can be costly and time-consuming if done hands on. In this work, we created dataset of Bangladesh marine area for segmenting sediment load and showed the applicability of deep learning technique to segment sedimentation into 5 different classes (Land, Hight Sediment, Moderate Sediment, Low Sediment and No Sediment) using deep neural network called U-Net. As our collected satellite image is enormous, we showed how patch-wise learning technique can be an effective solution in the context of batch-wise training. Highest dice coefficient of 86% and validation dice coefficient of 87% has been acquired for Dec-2019 time frame data. The highest 77% of pixel accuracy and 78% of validation pixel accuracy was achieved on the same time frame data.","Pranto, T.H.; Noman, A.A.; Noor, A.; Deepty, U.H.; Rahman, R.M.",,"Pranto, Tahmid Hasan, T.H.",,https://dx.doi.org/10.1007/978-3-030-85030-2_41,,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged""",,,,,"Multi-class semantic segmentation, Patch-wise learning, U-Net, High resolution satellite image",Book chapters,,,,,,,,,,,,,,
146,344538,2021,AMS,LOBD: Linked data dashboard for marine biodiversity,"<b>Zárate, M.; Buckle, C.</b> (2021). LOBD: Linked data dashboard for marine biodiversity, <b><i>in</i></b>: Rucci, E. <i>et al.</i> (2020). <i>Cloud computing, big data & emerging topics: 8th Conference, JCC-BD&ET 2020 La Plata, Argentina, September 8–10, 2020: Proceedings. Communications in Computer and Information Science,</i> 1291: pp. 151-164. <a href=""https://dx.doi.org/10.1007/978-3-030-84825-5_11"" target=""_blank"">https://dx.doi.org/10.1007/978-3-030-84825-5_11</a>","In this paper we describe new features and data visualization components of Linked Open Biodiversity Data (LOBD), an application that uses Linked Data to link information extracted from Global Biodiversity Information Facility (GBIF) with different linked open datasets such as Wikidata, NCBI Taxonomy and OpenCitation, to visually present the information as a scientific dashboard. The application allows to complement information about marine Biodiversity with information not initially available. To demonstrate this, a use case is presented.","Zárate, M.; Buckle, C.",,"Buckle, Carlos, C.",,https://dx.doi.org/10.1007/978-3-030-84825-5_11,,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged""",,,,,"Linked data, Wikidata, Semantic interoperability, Marine biodiversity",Book chapters,,,,,,,,,,,,,,
147,344769,2021,AS,"Simultaneous GPS-tracking of parents reveals a similar parental investment within pairs, but no immediate co-adjustment on a trip-to-trip basis","<b>Kavelaars, M.M.; Baert, J.M.; Van Malderen, J.; Stienen, E.W.M.; Shamoun-Baranes, J.; Lens, L.; Müller, W.</b> (2021). Simultaneous GPS-tracking of parents reveals a similar parental investment within pairs, but no immediate co-adjustment on a trip-to-trip basis. <i>Movement Ecology 9(1)</i>: 42. <a href=""https://dx.doi.org/10.1186/s40462-021-00279-1"" target=""_blank"">https://dx.doi.org/10.1186/s40462-021-00279-1</a>","<h3 class=""c-article__sub-heading"" data-test=""abstract-sub-heading"">Background</h3><p>Parental care benefits the offspring, but comes at a cost for each parent, which in biparental species gives rise to a conflict between partners regarding the within-pair distribution of care. Pair members could avoid exploitation by efficiently keeping track of each other’s efforts and coordinating their efforts. Parents may, therefore, space their presence at the nest, which could also allow for permanent protection of the offspring. Additionally, they may respond to their partner’s previous investment by co-adjusting their efforts on a trip-to-trip basis, resulting in overall similar parental activities within pairs.</p><h3 class=""c-article__sub-heading"" data-test=""abstract-sub-heading"">Methods</h3><p>We investigated the coordination of parental care measured as nest attendance and foraging effort in the Lesser black-backed gull (<i>Larus fuscus</i>), a species with long nest bouts that performs extended foraging trips out of sight of their partner. This was achieved by GPS-tracking both pair members simultaneously during the entire chick rearing period.</p><h3 class=""c-article__sub-heading"" data-test=""abstract-sub-heading"">Results</h3><p>We found that the timing of foraging trips (and hence nest attendance) was coordinated within gull pairs, as individuals left the colony only after their partner had returned. Parents did not match their partner’s investment by actively co-adjusting their foraging efforts on a trip-by-trip basis. Yet, pair members were similar in their temporal and energetic investments during chick rearing.</p><h3 class=""c-article__sub-heading"" data-test=""abstract-sub-heading"">Conclusion</h3><p>Balanced investment levels over a longer time frame suggest that a coordination of effort may not require permanent co-adjustment of the levels of care on a trip-to-trip basis, but may instead rather take place at an earlier stage in the reproductive attempt, or over integrated longer time intervals. Identifying the drivers and underlying processes of coordination will be one of the next necessary steps to fully understand parental cooperation in long-lived species.</p>","Kavelaars, M.M.; Baert, J.M.; Van Malderen, J.; Stienen, E.W.M.; Shamoun-Baranes, J.; Lens, L.; Müller, W.",,"Kavelaars, Marwa, M.M.","Behavioural Ecology and Ecophysiology Group (BECO), University of Antwerp",https://dx.doi.org/10.1186/s40462-021-00279-1,,"Lifewatch acknowledged, ""LifeWatch Observatory""",,,,,"Parental investment, Sexual conflict, Parental coordination, Biologging, Seabirds, Lesser black-backed gulls",Journal article,,,,,,,,,University of Antwerp - Faculty of Science - Department of Biology - Behavioural Ecology and Ecophysiology (BECO),x,Belgium,x,University,Science
148,344787,2015,AS,Global biogeography and evolution of <i>Cuvierina</i> pteropods,"<b>Burridge, A.K.; Goetze, E.; Raes, N.; Huisman, J.; Peijnenburg, K.T.C.A.</b> (2015). Global biogeography and evolution of <i>Cuvierina</i> pteropods. <i>BMC Evol. Biol. 15(1)</i>: 39. <a href=""https://dx.doi.org/10.1186/s12862-015-0310-8"" target=""_blank"">https://dx.doi.org/10.1186/s12862-015-0310-8</a>","<h3 class=""c-article__sub-heading"" data-test=""abstract-sub-heading"">Background</h3><p>Shelled pteropods are planktonic gastropods that are potentially good indicators of the effects of ocean acidification. They also have high potential for the study of zooplankton evolution because they are metazoan plankton with a good fossil record. We investigated phenotypic and genetic variation in pteropods belonging to the genus <i>Cuvierina</i> in relation to their biogeographic distribution across the world’s oceans. We aimed to assess species boundaries and to reconstruct their evolutionary history.</p><h3 class=""c-article__sub-heading"" data-test=""abstract-sub-heading"">Results</h3><p>We distinguished six morphotypes based on geometric morphometric analyses of shells from 926 museum and 113 fresh specimens. These morphotypes have distinct geographic distributions across the Atlantic, Pacific and Indian oceans, and belong to three major genetic clades based on COI and 28S DNA sequence data. Using a fossil-calibrated phylogeny, we estimated that these clades separated in the Late Oligocene and Early to Middle Miocene. We found evidence for ecological differentiation among all morphotypes based on ecological niche modelling with sea surface temperature, salinity and phytoplankton biomass as primary determinants. Across all analyses, we found highly congruent patterns of differentiation suggesting species level divergences between morphotypes. However, we also found distinct morphotypes (e.g. in the Atlantic Ocean) that were ecologically, but not genetically differentiated.</p><h3 class=""c-article__sub-heading"" data-test=""abstract-sub-heading"">Conclusions</h3><p>Given the distinct ecological and phenotypic specializations found among both described and undescribed <i>Cuvierina</i> taxa, they may not respond equally to future ocean changes and may not be equally sensitive to ocean acidification. Our findings support the view that ecological differentiation may be an important driving force in the speciation of zooplankton.</p>","Burridge, A.K.; Goetze, E.; Raes, N.; Huisman, J.; Peijnenburg, K.T.C.A.",WOS:000356471300001,"Peijnenburg, Katja, K.T.C.A.",,https://dx.doi.org/10.1186/s12862-015-0310-8,,"Bio-ORACLE, ""Lifewatch acknowledged""",,Cuvierina,,,,Journal article,,,,,,,,,,,,,,
149,344788,2020,AS,Multi-model seascape genomics identifies distinct environmental drivers of selection among sympatric marine species,"<b>Nielsen, E.S.; Henriques, R.; Beger, M.; Toonen, R.J.; von der Heyden, S.</b> (2020). Multi-model seascape genomics identifies distinct environmental drivers of selection among sympatric marine species. <i>BMC Evol. Biol. 20(1)</i>: 121. <a href=""https://dx.doi.org/10.1186/s12862-020-01679-4"" target=""_blank"">https://dx.doi.org/10.1186/s12862-020-01679-4</a>","<h3 class=""c-article__sub-heading"" data-test=""abstract-sub-heading"">Background</h3><p>As global change and anthropogenic pressures continue to increase, conservation and management increasingly needs to consider species’ potential to adapt to novel environmental conditions. Therefore, it is imperative to characterise the main selective forces acting on ecosystems, and how these may influence the evolutionary potential of populations and species. Using a multi-model seascape genomics approach, we compare putative environmental drivers of selection in three sympatric southern African marine invertebrates with contrasting ecology and life histories: Cape urchin (<i>Parechinus angulosus</i>), Common shore crab (<i>Cyclograpsus punctatu</i>s), and Granular limpet (<i>Scutellastra granularis</i>).</p><h3 class=""c-article__sub-heading"" data-test=""abstract-sub-heading"">Results</h3><p>Using pooled (Pool-seq), restriction-site associated DNA sequencing (RAD-seq), and seven outlier detection methods, we characterise genomic variation between populations along a strong biogeographical gradient. Of the three species, only <i>S. granularis</i> showed significant isolation-by-distance, and isolation-by-environment driven by sea surface temperatures (SST). In contrast, sea surface salinity (SSS) and range in air temperature correlated more strongly with genomic variation in <i>C. punctatus</i> and <i>P. angulosus</i>. Differences were also found in genomic structuring between the three species, with outlier loci contributing to two clusters in the East and West Coasts for <i>S. granularis</i> and <i>P. angulosus</i>, but not for <i>C. punctatus</i>.</p><h3 class=""c-article__sub-heading"" data-test=""abstract-sub-heading"">Conclusion</h3><p>The findings illustrate distinct evolutionary potential across species, suggesting that species-specific habitat requirements and responses to environmental stresses may be better predictors of evolutionary patterns than the strong environmental gradients within the region. We also found large discrepancies between outlier detection methodologies, and thus offer a novel multi-model approach to identifying the principal environmental selection forces acting on species. Overall, this work highlights how adding a comparative approach to seascape genomics (both with multiple models and species) can elucidate the intricate evolutionary responses of ecosystems to global change.</p>","Nielsen, E.S.; Henriques, R.; Beger, M.; Toonen, R.J.; von der Heyden, S.",WOS:000573959800001,"Nielsen, Erica, E.S.",,https://dx.doi.org/10.1186/s12862-020-01679-4,,"Bio-ORACLE, ""Lifewatch acknowledged""",,,,,,Journal article,,,,,,,,,,,,,,
150,344789,2020,AS,Fine-scale population structure and evidence for local adaptation in Australian giant black tiger shrimp (<i>Penaeus monodon</i>) using SNP analysis,"<b>Vu, N.T.T.; Zenger, K.R.; Guppy, J.L.; Sellars, M.J.; Silva, C.N.S.; Kjeldsen, S.R.; Jerry, D.R.</b> (2020). Fine-scale population structure and evidence for local adaptation in Australian giant black tiger shrimp (<i>Penaeus monodon</i>) using SNP analysis. <i>BMC Genom. 21(1)</i>: 669. <a href=""https://dx.doi.org/10.1186/s12864-020-07084-x"" target=""_blank"">https://dx.doi.org/10.1186/s12864-020-07084-x</a>","<h3 class=""c-article__sub-heading"" data-test=""abstract-sub-heading"">Background</h3><p>Restrictions to gene flow, genetic drift, and divergent selection associated with different environments are significant drivers of genetic differentiation. The black tiger shrimp (<i>Penaeus monodon</i>), is widely distributed throughout the Indian and Pacific Oceans including along the western, northern and eastern coastline of Australia, where it is an important aquaculture and fishery species. Understanding the genetic structure and the influence of environmental factors leading to adaptive differences among populations of this species is important for farm genetic improvement programs and sustainable fisheries management.</p><h3 class=""c-article__sub-heading"" data-test=""abstract-sub-heading"">Results</h3><p>Based on 278 individuals obtained from seven geographically disparate Australian locations, 10,624 high-quality SNP loci were used to characterize genetic diversity, population structure, genetic connectivity, and adaptive divergence. Significant population structure and differentiation were revealed among wild populations (average <i>F</i><sub><i>ST</i></sub> = 0.001–0.107; <i>p</i> &lt; &nbsp;0.05). Eighty-nine putatively outlier SNPs were identified to be potentially associated with environmental variables by using both population differentiation (BayeScan and PCAdapt) and environmental association (redundancy analysis and latent factor mixed model) analysis methods. Clear population structure with similar spatial patterns were observed in both neutral and outlier markers with three genetically distinct groups identified (north Queensland, Northern Territory, and Western Australia). Redundancy, partial redundancy, and multiple regression on distance matrices analyses revealed that both geographical distance and environmental factors interact to generate the structure observed across Australian <i>P. monodon</i> populations.</p><h3 class=""c-article__sub-heading"" data-test=""abstract-sub-heading"">Conclusion</h3><p>This study provides new insights on genetic population structure of Australian <i>P. monodon</i> in the face of environmental changes, which can be used to advance sustainable fisheries management and aquaculture breeding programs.</p>","Vu, N.T.T.; Zenger, K.R.; Guppy, J.L.; Sellars, M.J.; Silva, C.N.S.; Kjeldsen, S.R.; Jerry, D.R.",WOS:000576983300004,"Sellars, Melony, M.J.",,https://dx.doi.org/10.1186/s12864-020-07084-x,,"Bio-ORACLE, ""Lifewatch acknowledged""",,Penaeus monodon,,,,Journal article,,,,,,,,,,,,,,
151,344790,2012,AS,Exploring macroinvertebrate species distributions at regional and local scales across a sandy beach geographic continuum,"<b>Rodil, I.F.; Compton, T.J.; Lastra, M.</b> (2012). Exploring macroinvertebrate species distributions at regional and local scales across a sandy beach geographic continuum. <i>PLoS One 7(6)</i>: e39609. <a href=""https://dx.doi.org/10.1371/journal.pone.0039609"" target=""_blank"">https://dx.doi.org/10.1371/journal.pone.0039609</a>","Exposed sandy beaches are highly dynamic ecosystems where macroinvertebrate species cope with extremely variable environmental conditions. The majority of the beach ecology studies present exposed beaches as physically dominated ecosystems where abiotic factors largely determine the structure and distribution of macrobenthic communities. However, beach species patterns at different scales can be modified by the interaction between different environmental variables, including biotic interactions. In this study, we examined the role of different environmental variables for describing the regional and local scale distributions of common macrobenthic species across 39 beaches along the North coast of Spain. The analyses were carried out using boosted regression trees, a relatively new technique from the field of machine learning. Our study showed that the macroinvertebrate community on exposed beaches is not structured by a single physical factor, but instead by a complex set of drivers including the biotic compound. Thus, at a regional scale the macrobenthic community, in terms of number of species and abundance, was mainly explained by surrogates of food availability, such as chlorophyll a. The results also revealed that the local scale is a feasible way to construct general predictive species-environmental models, since relationships derived from different beaches showed similar responses for most of the species. However, additional information on aspects of beach species distribution can be obtained with large scale models. This study showed that species-environmental models should be validated against changes in spatial extent, and also illustrates the utility of BRTs as a powerful analysis tool for ecology data insight.","Rodil, I.F.; Compton, T.J.; Lastra, M.",WOS:000305781700051,"Lastra, Mariano, M.",,https://dx.doi.org/10.1371/journal.pone.0039609,,"Bio-ORACLE, ""Lifewatch acknowledged""",,,,,,Journal article,,,,,,,,,,,,,,
152,344791,2012,AS,"Predicting the location and spatial extent of submerged coral reef habitat in the Great Barrier Reef world heritage area, Australia","<b>Bridge, T.; Beaman, R.; Done, T.; Webster, J.</b> (2012). Predicting the location and spatial extent of submerged coral reef habitat in the Great Barrier Reef world heritage area, Australia. <i>PLoS One 7(10)</i>: e48203. <a href=""https://dx.doi.org/10.1371/journal.pone.0048203"" target=""_blank"">https://dx.doi.org/10.1371/journal.pone.0048203</a>","<h3>Aim</h3>  <a id=""article1.front1.article-meta1.abstract1.sec1.p1"" name=""article1.front1.article-meta1.abstract1.sec1.p1"" class=""link-target""></a><p>Coral reef communities occurring in deeper waters have received little research effort compared to their shallow-water counterparts, and even such basic information as their location and extent are currently unknown throughout most of the world. Using the Great Barrier Reef as a case study, habitat suitability modelling is used to predict the distribution of deep-water coral reef communities on the Great Barrier Reef, Australia. We test the effectiveness of a range of geophysical and environmental variables for predicting the location of deep-water coral reef communities on the Great Barrier Reef.</p>  </div>    <div id=""section2"" class=""section toc-section""><a id="""" name="""" class=""link-target"" title=""Location""></a>  <h3>Location</h3>  <a id=""article1.front1.article-meta1.abstract1.sec2.p1"" name=""article1.front1.article-meta1.abstract1.sec2.p1"" class=""link-target""></a><p>Great Barrier Reef, Australia.</p>  </div>    <div id=""section3"" class=""section toc-section""><a id="""" name="""" class=""link-target"" title=""Methods""></a>  <h3>Methods</h3>  <a id=""article1.front1.article-meta1.abstract1.sec3.p1"" name=""article1.front1.article-meta1.abstract1.sec3.p1"" class=""link-target""></a><p>Maximum entropy modelling is used to identify the spatial extent of two broad communities of habitat-forming megabenthos phototrophs and heterotrophs. Models were generated using combinations of geophysical substrate properties derived from multibeam bathymetry and environmental data derived from Bio-ORACLE, combined with georeferenced occurrence records of mesophotic coral communities from autonomous underwater vehicle, remotely operated vehicle and SCUBA surveys. Model results are used to estimate the total amount of mesophotic coral reef habitat on the GBR.</p>  </div>    <div id=""section4"" class=""section toc-section""><a id="""" name="""" class=""link-target"" title=""Results""></a>  <h3>Results</h3>  <a id=""article1.front1.article-meta1.abstract1.sec4.p1"" name=""article1.front1.article-meta1.abstract1.sec4.p1"" class=""link-target""></a><p>Our models predict extensive but previously undocumented coral communities occurring both along the continental shelf-edge of the Great Barrier Reef and also on submerged reefs inside the lagoon. Habitat suitability for phototrophs is highest on submerged reefs along the outer-shelf and the deeper flanks of emergent reefs inside the GBR lagoon, while suitability for heterotrophs is highest in the deep waters along the shelf-edge. Models using only geophysical variables consistently outperformed models incorporating environmental data for both phototrophs and heterotrophs.</p>  </div>    <div id=""section5"" class=""section toc-section""><a id="""" name="""" class=""link-target"" title=""Main Conclusion""></a>  <h3>Main Conclusion</h3>  <a id=""article1.front1.article-meta1.abstract1.sec5.p1"" name=""article1.front1.article-meta1.abstract1.sec5.p1"" class=""link-target""></a><p>Extensive submerged coral reef communities that are currently undocumented are likely to occur throughout the Great Barrier Reef. High-quality bathymetry data can be used to identify these reefs, which may play an important role in resilience of the GBR ecosystem to climate change.</p>","Bridge, T.; Beaman, R.; Done, T.; Webster, J.",WOS:000310705600029,"Beaman, Robin, R.",,https://dx.doi.org/10.1371/journal.pone.0048203,,"Bio-ORACLE, ""Lifewatch acknowledged""",,,,,,Journal article,,,,,,,,,,,,,,
153,344792,2013,AS,"Climate-driven range extension of <i>Amphistegina</i> (Protista, Foraminiferida): models of current and predicted future ranges","<b>Langer, M.R.; Weinmann, A.E.; Lötters, S.; Bernhard, J.M.; Rödder, D.</b> (2013). Climate-driven range extension of <i>Amphistegina</i> (Protista, Foraminiferida): models of current and predicted future ranges. <i>PLoS One 8(2)</i>: e54443. <a href=""https://dx.doi.org/10.1371/journal.pone.0054443"" target=""_blank"">https://dx.doi.org/10.1371/journal.pone.0054443</a>","Species-range expansions are a predicted and realized consequence of global climate change. Climate warming and the poleward widening of the tropical belt have induced range shifts in a variety of marine and terrestrial species. Range expansions may have broad implications on native biota and ecosystem functioning as shifting species may perturb recipient communities. Larger symbiont-bearing foraminifera constitute ubiquitous and prominent components of shallow water ecosystems, and range shifts of these important protists are likely to trigger changes in ecosystem functioning. We have used historical and newly acquired occurrence records to compute current range shifts of <em>Amphistegina</em> spp., a larger symbiont-bearing foraminifera, along the eastern coastline of Africa and compare them to analogous range shifts currently observed in the Mediterranean Sea. The study provides new evidence that amphisteginid foraminifera are rapidly progressing southwestward, closely approaching Port Edward (South Africa) at 31°S. To project future species distributions, we applied a species distribution model (SDM) based on ecological niche constraints of current distribution ranges. Our model indicates that further warming is likely to cause a continued range extension, and predicts dispersal along nearly the entire southeastern coast of Africa. The average rates of amphisteginid range shift were computed between 8 and 2.7 km year<sup>−1</sup>, and are projected to lead to a total southward range expansion of 267 km, or 2.4° latitude, in the year 2100. Our results corroborate findings from the fossil record that some larger symbiont-bearing foraminifera cope well with rising water temperatures and are beneficiaries of global climate change.","Langer, M.R.; Weinmann, A.E.; Lötters, S.; Bernhard, J.M.; Rödder, D.",WOS:000315153400025,"Weinmann, Anna, A.E.",,https://dx.doi.org/10.1371/journal.pone.0054443,,"Bio-ORACLE, ""Lifewatch acknowledged""",,Amphistegina,,,,Journal article,,,,,,,,,,,,,,
154,344793,2013,AS,Heading for new shores: projecting marine distribution ranges of selected larger Foraminifera,"<b>Weinmann, A.E.; Rödder, D.; Lötters, S.; Langer, M.R.</b> (2013). Heading for new shores: projecting marine distribution ranges of selected larger Foraminifera. <i>PLoS One 8(4)</i>: e62182. <a href=""https://dx.doi.org/10.1371/journal.pone.0062182"" target=""_blank"">https://dx.doi.org/10.1371/journal.pone.0062182</a>","The distribution of modern symbiont-bearing larger foraminifera is confined to tropical and subtropical shallow water marine habitats and a narrow range of environmental variables (e.g. temperature). Most of today's taxa are restricted to tropical and subtropical regions (between 30°N and 30°S) and their minimum temperature limits are governed by the 14 to 20°C isotherms. However, during times of extensive global warming (e.g., the Eocene and Miocene), larger foraminifera have been found as far north as 50°N (North America and Central Europe) as well as towards 47°S in New Zealand. During the last century, sea surface temperatures have been rising significantly. This trend is expected to continue and climate change scenarios for 2050 suggest a further increase by 1 to 3°C. We applied Species Distribution Models to assess potential distribution range changes of three taxa of larger foraminifera under current and future climate. The studied foraminifera include <em>Archaias angulatus</em>, <em>Calcarina</em> spp., and <em>Amphistegina</em> spp., and represent taxa with regional, superregional and global distribution patterns. Under present environmental conditions, <em>Amphistegina</em> spp. shows the largest potential distribution, apparently due to its temperature tolerance. Both <em>Archaias angulatus</em> and <em>Calcarina</em> spp. display potential distributions that cover currently uninhabited regions. Under climate conditions expected for the year 2050, all taxa should display latitudinal range expansions between 1 to 2.5 degrees both north- and southward. The modeled range projections suggest that some larger foraminifera may colonize biogeographic regions that so far seemed unsuitable. <em>Archaias angulatus</em> and <em>Calcarina</em> spp. also show an increase in habitat suitability within their native occurrence ranges, suggesting that their tolerance for maximum temperatures has yet not been fully exploited and that they benefit from ocean warming. Our findings suggest an increased role of larger foraminifera as carbonate producers and reef framework builders in future oceans.","Weinmann, A.E.; Rödder, D.; Lötters, S.; Langer, M.R.",WOS:000317909500090,"Rödder, Dennis, D.",,https://dx.doi.org/10.1371/journal.pone.0062182,,"Bio-ORACLE, ""Lifewatch acknowledged""",,Foraminifera,,,,Journal article,,,,,,,,,,,,,,
