,BrefID,SortDate,BibLvlCode,StandardTitle,RefStrFull,AbstractEnglish,Refstringauthors,WoScode,FullAut,Affiliation,DOI,ownDOI,spcolNames,GeoTerms,TaxTerms,ThesTerms,OtherTerms,AuthorKeywords,DocType,LitStyles,ThesisDegree,wos_affil,wos_country,wos_keywords,wos_plus_keywords,wos_categories,wos_researcharea,stand_affil,similarity_method,stand_country,stand_flemish,stand_GROUP,stand_QH
46,312804,2018,AS,Natural recovery of <i>Zostera noltii</i> seagrass beds and benthic nematode assemblage responses to physical disturbance caused by traditional harvesting activities,"<b>Branco, J.; Pedro, S.; Alves, A.S.; Ribeiro, C.; Materatski, P.; Pires, R.; Caçador, I.; Adão, H.</b> (2018). Natural recovery of <i>Zostera noltii</i> seagrass beds and benthic nematode assemblage responses to physical disturbance caused by traditional harvesting activities. <i>J. Exp. Mar. Biol. Ecol. 502</i>: 191-202. <a href=""https://hdl.handle.net/10.1016/j.jembe.2017.03.003"" target=""_blank"">https://hdl.handle.net/10.1016/j.jembe.2017.03.003</a>","In the intertidal seagrass beds of <i>Zostera noltii</i> of Mira estuary (SW, Portugal) the harvesting practices are frequent. The traditional bivalve harvesting not only affects the target species as the remaining biological assemblages. The main aim of this study was to assess the disturbance caused by sediment digging in the recovery of the seagrass beds habitat, through an experimental fieldwork. The responses of the seagrass plant condition, the sediment microbial activity and the nematode assemblages were investigated after the digging activity in seagrass beds. A total of four experimental plots were randomly demarcated <i>in situ</i>, two plots were subjected to the disturbance - “Digging” - while other two were “Control”; the sampling occurred in five occasions, from May to October: T<sub>0</sub>–before digging; T<sub>1</sub>–14 days after digging; T<sub>2</sub>–45 days; T<sub>3</sub>–75 days; and T<sub>4</sub>–175 days. The environmental variables measured in the sediment and the photosynthetic efficiency (α) of the <i>Z. noltii</i> plants in each plot and sampling occasion registered similar values, throughout the experiment. The extracellular enzymatic activity (EEA) clearly presented a temporal pattern, although no significant differences were obtained between digging and control plots. Nematode assemblages registered high densities, revealing the absence of the digging effect: control plots maintained similar density and diversity throughout the experiment, while the density and diversity between digging plots was significantly different at T0 and T4; the trophic composition was similar for both control and digging plots, characterized mainly by non-selective deposit feeders (1B) and epigrowth feeders (2A).Organic matter, nitrate and mean grain size explain a significant amount of the variation in the nematode genera composition. This study demonstrated the capacity of the seagrass habitat to recover under low intensity physical disturbance associated to harvesting.","Branco, J.; Pedro, S.; Alves, A.S.; Ribeiro, C.; Materatski, P.; Pires, R.; Caçador, I.; Adão, H.",WOS:000430034100019,"Caçador, Isabel, I.",,https://hdl.handle.net/10.1016/j.jembe.2017.03.003,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,"Nematoda, ""Zostera noltei""",,,Sediment digging; Benthic nematodes; Extracellular enzymatic activity (EEA); Zostera noltii; Natural habitat recovery; Field experiment,Journal article,,,"Univ Evora, Sch Sci & Technol, MARE, Apartado 94, P-7005554 Evora, Portugal.",Portugal,Sediment digging; Benthic nematodes; Extracellular enzymatic activity (EEA); Zostera noltii; Natural habitat recovery; Field experiment,SOIL ENZYME-ACTIVITIES; SALT-MARSH; MICROBIAL COMMUNITIES; FISHING DISTURBANCE; SEDIMENT; MEIOFAUNA; RHIZOSPHERE; ECOSYSTEMS; INDICATOR; METALS,Ecology; Marine & Freshwater Biology,Environmental Sciences & Ecology; Marine & Freshwater Biology,,,,,,
47,312805,2015,AS,Estuarine intertidal meiofauna and nematode communities as indicator of ecosystem's recovery following mitigation measures,"<b>Alves, A.S.; Caetano, A.; Costa, J.L.; Costa, M.J.; Marques, J.C.</b> (2015). Estuarine intertidal meiofauna and nematode communities as indicator of ecosystem's recovery following mitigation measures. <i>Ecol. Indic. 54</i>: 184-196. <a href=""https://hdl.handle.net/10.1016/j.ecolind.2015.02.013"" target=""_blank"">https://hdl.handle.net/10.1016/j.ecolind.2015.02.013</a>","The Mondego estuary (Portugal) has been under environmental pressure since the early 1990s due to different anthropogenic stresses. The system has been studied following benthic communities’ features from an impacted situation until the recovery phase, focusing mostly on macrobenthos. Following the application of mitigation measures in the estuary, this study is focused on the variability of the intertidal meiobenthic and nematode communities in a system that has recovered after different anthropogenic stresses. While at the spatial level (among areas along the eutrophication gradient) no significant differences were observed regarding the structure and function of the nematode communities, at the seasonal level some differences stood out. These results broadly suggest that the system has recovered from the early situations of pressures being, to the best of our knowledge, the first attempt to investigate the variability of intertidal meiobenthic and nematode communities in the scope of a system's recovery along an estuarine gradient of eutrophication. Even if performed in a short timeline, this study provides a good baseline analysis of conditions, being important for future comparisons.","Alves, A.S.; Caetano, A.; Costa, J.L.; Costa, M.J.; Marques, J.C.",WOS:000355365500018,"Caetano, A.",,https://hdl.handle.net/10.1016/j.ecolind.2015.02.013,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,Nematoda,,,Intertidal meiobenthos; Free-living marine nematodes; Ecological quality assessment; Estuaries; Ecosystem recovery,Journal article,,,"Univ Coimbra, Fac Sci & Technol, Dept Life Sci, IMAR Inst Marine Res, P-3004517 Coimbra, Portugal.",Portugal,Intertidal meiobenthos; Free-living marine nematodes; Ecological quality assessment; Estuaries; Ecosystem recovery,MEIOBENTHIC COMMUNITIES; TEMPERATE ESTUARY; SEAGRASS BEDS; ENVIRONMENTAL DISTURBANCE; MACROBENTHIC COMMUNITIES; UNVEGETATED HABITATS; SEASONAL VARIABILITY; FUNCTIONAL DIVERSITY; ASSEMBLAGE STRUCTURE; POSIDONIA-OCEANICA,Biodiversity Conservation; Environmental Sciences,Biodiversity & Conservation; Environmental Sciences & Ecology,,,,,,
48,312806,2017,AS,"Trophic diversity, size and biomass spectrum of Bay of Bengal nematodes: a study case on depth and latitudinal patterns","<b>Ansari, K.G.M.T.; Lyla, S.; Khan, S.A.; Bhadury, P.</b> (2017). Trophic diversity, size and biomass spectrum of Bay of Bengal nematodes: a study case on depth and latitudinal patterns. <i>Cont. Shelf Res. 148</i>: 139-149. <a href=""https://hdl.handle.net/10.1016/j.csr.2017.08.018"" target=""_blank"">https://hdl.handle.net/10.1016/j.csr.2017.08.018</a>","Depth and latitudinal patterns of nematode functional attributes were investigated from 35 stations of Bay of Bengal (BoB) continental shelf. We aim to address whether depth and latitudinal variations can modify nematode community structure and their functional attributes (trophic diversity, size and biomass spectra). Global trend of depth and latitudinal related variations have also been noticed from BoB shelf in terms of nematode abundance and species richness, albeit heterogeneity patterns were encountered in functional attributes. Index of trophic diversity values revealed higher trophic diversity across the BoB shelf and suggested variety of food resource availability. However, downstream analysis of trophic status showed depth and latitude specific patterns but not reflected in terms of size and biomass spectrum. The peaks at different positions clearly visualized heterogeneity in distribution patterns for both size and biomass spectrum and also there was evidence of availability of diversified food resources. Nematode biomass spectra (NBS) constructed for nematode communities showed shift in peak biomass values towards lower to moderate size classes particularly in shallower depth but did not get reflected in latitudes. However, Chennai and Parangipettai transects demonstrated shift in peak biomass values towards higher biomass classes explaining the representation of higher nematode abundance. Our findings concluded that depth and latitudes are physical variables; they may not directly affect nematode community structure and functional attributes but they might influence the other factors such as food availability, sediment deposition and settlement rate. Our observations suggest that the local factors (seasonal character) of phytodetrital food flux can be very important for shaping the nematode community structure and success of nematode functional heterogeneity patterns across the Bay of Bengal shelf.","Ansari, K.G.M.T.; Lyla, S.; Khan, S.A.; Bhadury, P.",WOS:000413877700012,"Bhadury, Punyasloke, P.",,https://hdl.handle.net/10.1016/j.csr.2017.08.018,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,Nematoda,,,Nematodes; Trophic diversity; Size and biomass spectrum; Continental shelf; Bay of Bengal; India,Journal article,,,"Annamalai Univ, Fac Marine Sci, Ctr Adv Study Marine Biol, Parangipettai 608502, Tamil Nadu, India.",India,Nematodes; Trophic diversity; Size and biomass spectrum; Continental shelf; Bay of Bengal; India,LIVING MARINE NEMATODES; DEEP-SEA NEMATODES; WESTERN IBERIAN MARGIN; BODY-SIZE; ENVIRONMENTAL VARIABLES; FUNCTIONAL DIVERSITY; SPECIES-DIVERSITY; CONTINENTAL-SHELF; NORTH-SEA; QUANTITATIVE DISTRIBUTION,Oceanography,Oceanography,Annamalai University - Faculty of Marine Science - Centre for Advanced Studies in Marine Biology,x,India,,Research institute,Science
49,312807,2017,AS,The effects of hydrocarbons on meiofauna in marine sediments in Antarctica,"<b>Stark, J.S.; Mohammad, M.; McMinn, A.; Ingels, J.</b> (2017). The effects of hydrocarbons on meiofauna in marine sediments in Antarctica. <i>J. Exp. Mar. Biol. Ecol. 496</i>: 56-73. <a href=""https://hdl.handle.net/10.1016/j.jembe.2017.07.009"" target=""_blank"">https://hdl.handle.net/10.1016/j.jembe.2017.07.009</a>","The effects of hydrocarbons in marine sediments on Antarctic meiofaunal communities (nematodes and copepods) were investigated in a five year field experiment at Casey Station, East Antarctica. The effects of four different types of hydrocarbons were examined: clean mineral lube oil, used mineral lube oil, synthetic lube oil marketed as being rapidly biodegradable, and diesel fuel (Special Antarctic Blend). Sediments were sieved to remove macrofauna and then treated with one of the oils, then deployed in trays on the seabed (12–18 m) under sea ice, along with control, uncontaminated sediment. Samples of the meiofaunal communities were collected at one, two and five years and nematodes identified to genus and copepods to family. There were significant differences between meiofaunal communities in hydrocarbon-treated sediment compared to controls, but each hydrocarbon type had quite different effects. Effects persisted to five years and communities showed no signs of recovery or becoming more similar to controls. Nematodes were more sensitive to hydrocarbons than copepods, showing very distinct community differences between different treatments which persisted over the five years. In contrast, copepod communities showed less distinct, more variable changes, which decreased in severity over five years. Nematode abundance initially decreased in hydrocarbon treatments in comparison to controls, except for the biodegradable oil treatment, and this persisted also over five years. In contrast, copepod abundance initially increased in hydrocarbon treatments compared to controls, and then declined, and by five years abundances were lower in hydrocarbon treatments than in controls. Whilst structural community, abundance and diversity differences for nematodes and copepods remained after 5 years, the nematode functional parameters based on feeding types and maturity characteristics showed a substantial degree of recovery after 5 years, suggesting some functional recovery of the nematode community. This experiment demonstrates that different hydrocarbons can have very different effects on sediment meiofauna and that despite strong patterns of community effects it was very difficult to characterize effects on different taxa. The effects of oils in sediments are also likely to persist for periods greater than five years and could take decades to recover.","Stark, J.S.; Mohammad, M.; McMinn, A.; Ingels, J.",WOS:000412252700008,"Mohammad, Mahadi, M.",,https://hdl.handle.net/10.1016/j.jembe.2017.07.009,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,"Copepoda, ""Nematoda""",,,Oil; Diesel fuel; Copepods; Nematodes; Field experiment; Environmental impacts,Journal article,,,"Australian Antarctic Div, Antarctic Conservat & Management Theme, Kingston, Tas 7050, Australia.",Australia,Oil; Diesel fuel; Copepods; Nematodes; Field experiment; Environmental impacts,NEMATODE-COPEPOD RATIO; POLYCYCLIC AROMATIC-HYDROCARBONS; OIL-SPILL; LONG-TERM; PETROLEUM HYDROCARBON; COMMUNITY STRUCTURE; SUBTIDAL SEDIMENTS; ORGANIC ENRICHMENT; LUBRICANT OILS; POLLUTION,Ecology; Marine & Freshwater Biology,Environmental Sciences & Ecology; Marine & Freshwater Biology,,,,,,
50,312809,2013,AS,"Nematode biomass and allometric attributes as indicators of environmental quality in a Mediterranean harbour (Ligurian Sea, Italy)","<b>Losi, V.; Moreno, M.; Gaozza, L.; Vezzulli, L.; Fabiano, M.; Albertelli, G.</b> (2013). Nematode biomass and allometric attributes as indicators of environmental quality in a Mediterranean harbour (Ligurian Sea, Italy). <i>Ecol. Indic. 30</i>: 80-89. <a href=""https://hdl.handle.net/10.1016/j.ecolind.2013.01.034"" target=""_blank"">https://hdl.handle.net/10.1016/j.ecolind.2013.01.034</a>","Nematode biomass and allometric attributes (size spectra, body length and width, morphotypes) were measured and related to the environmental quality of sediments of the Genoa-Voltri commercial harbour (Ligurian Sea, NW Mediterranean) to investigate their possible use as ecological indicators. The sediment quality was defined by measuring the level of organic enrichment (quantity and biochemical composition of sedimentary organic matter) and oxygen stress (redox potential).    Nematode biomass spectra (NBS) proved to be extremely valuable in determining differences in the environmental quality of sediments on a hundred-metre spatial scale. High peaks of the NBS were observed in the more organic-rich and oxygen-stressed stations probably in relation to a lower diversity of the nematode communities in these stations, with the predominance of tolerant genera such as Paracomesoma and Sabatieria. Among allometric variables, the length was found to be negatively correlated with oxygen concentrations and positively with TOM percentages, whilst the morphotype length/width ratio (L/W) resulted negatively related to oxygen concentrations and organic matter quality (protein:carbohydrate ratio), suggesting that these allometric attributes represent indicators of the functional adaptation of nematodes to the changing environmental conditions.    We suggest that in contrast to time-consuming and expertise-requiring nematode taxonomic analysis, biomass and allometric attributes analysis can provide a simpler but comparable tool to assess sediment quality and environmental heterogeneity of harbour ecosystems.","Losi, V.; Moreno, M.; Gaozza, L.; Vezzulli, L.; Fabiano, M.; Albertelli, G.",WOS:000318191800011,"Vezzulli, Luigi, L.",,https://hdl.handle.net/10.1016/j.ecolind.2013.01.034,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,Nematoda,,,Marine nematodes; Biomass; Allometric attributes; Size spectra; Organic enrichment; Oxygen stress,Journal article,,,"Univ Genoa, Dipartimento Sci Terra Ambiente & Vita DISTAV, Corso Europa 26, I-16132 Genoa, Italy.",Italy,Marine nematodes; Biomass; Allometric attributes; Size spectra; Organic enrichment; Oxygen stress,LIVING MARINE NEMATODES; VOORDELTA SOUTHERN BIGHT; SIZE-SPECTRA; NORTH-SEA; BODY-SIZE; VERTICAL-DISTRIBUTION; FUNCTIONAL DIVERSITY; SPECIES COMPOSITION; COMMUNITY STRUCTURE; POLLUTION,Biodiversity Conservation; Environmental Sciences,Biodiversity & Conservation; Environmental Sciences & Ecology,University of Genoa,x,Italy,,University,Science
51,312810,2015,AS,Effects of increasing levels of pharmaceutical penicillin G contamination on structure of free living nematode communities in experimental microcosms,"<b>Nasri, A.; Jouili, S.; Boufahja, F.; Hedfi, A.; Mahmoudi, E.; Aissa, P.; Essid, N.; Beyrem, H.</b> (2015). Effects of increasing levels of pharmaceutical penicillin G contamination on structure of free living nematode communities in experimental microcosms. <i>Environ. Toxicol. Pharmacol. 40(1)</i>: 215-219. <a href=""https://hdl.handle.net/10.1016/j.etap.2015.06.007"" target=""_blank"">https://hdl.handle.net/10.1016/j.etap.2015.06.007</a>","A microcosm experiment was conducted to examine the effects of the pharmaceutical (penicillin G) on free living nematode communities of a Tunisian coastal zone (South-Western Mediterranean Sea). Sediments were contaminated with five penicillin G dose [D1 (3&nbsp;mg&nbsp;L<sup>−1</sup>), D2 (30&nbsp;mg&nbsp;L<sup>−1</sup>), D3 (300&nbsp;mg&nbsp;L<sup>−1</sup>), D4 (600&nbsp;mg&nbsp;L<sup>−1</sup>), D5 (700&nbsp;mg&nbsp;L<sup>−1</sup>)], and effects were examined after 30 days. Results showed significant differences between nematode assemblages from undisturbed controls and those from penicillin G treatments. Most univariate measures, including diversity (<em>H</em>′), species richness (<em>d</em>), equitability (<em>J</em>) and number of species (<em>S</em>) decreased significantly with increasing level of the antibiotic contamination. Results from multivariate analyses of the species abundance data demonstrated that responses of nematode species to the penicillin treatments were varied: <em>Kraspedonema octogoniata</em> and <em>Paracomesoma dubium</em> were eliminated at all the antibiotic doses tested and seemed to be intolerant species to penicillin G contamination; <em>Oncholaimus campylocercoides</em> although survived even the highest dose D5, showed definite reduction in its abundance and may be classified as “opportunistic” species at this dose, whereas, <em>Nannolaimoides decoratus</em> which showed a positive response with an increase in density even at highest concentration of contaminant, seems to be “penicillin G resistant” species.","Nasri, A.; Jouili, S.; Boufahja, F.; Hedfi, A.; Mahmoudi, E.; Aissa, P.; Essid, N.; Beyrem, H.",WOS:000359175000024,"Nasri, Ahmed, A.",,https://hdl.handle.net/10.1016/j.etap.2015.06.007,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,Nematoda,,,Free living nematodes; Sediment; Penicillin G; Contamination; Microcosms,Journal article,,,"Univ Carthage, Lab Environm Biomonitoring, Fac Sci Bizerta FSB, Zarzouna 7021, Bizerta, Tunisia.",Tunisia,Free living nematodes; Sediment; Penicillin G; Contamination; Microcosms,AQUATIC ENVIRONMENT; ANTIBIOTICS; MEIOFAUNA; RESPONSES; WATER,Environmental Sciences; Pharmacology & Pharmacy; Toxicology,Environmental Sciences & Ecology; Pharmacology & Pharmacy; Toxicology,,,,,,
52,312812,2017,AS,"Immunohistochemical analysis of the anterior nervous system of the free-living nematode <i>Plectus</i> spp. (Nematoda, Plectidae)","<b>Henne, S.; Sombke, A.; Schmidt-Rhaesa, A.</b> (2017). Immunohistochemical analysis of the anterior nervous system of the free-living nematode <i>Plectus</i> spp. (Nematoda, Plectidae). <i>Zoomorphology 136(2)</i>: 175-190. <a href=""https://hdl.handle.net/10.1007/s00435-017-0347-x"" target=""_blank"">https://hdl.handle.net/10.1007/s00435-017-0347-x</a>","Nematodes are a large and diverse monophyletic taxon with about 20,000 known species. They are part of the taxon Ecdysozoa, some of which possess a characteristic type of brain called the cycloneuralian brain. Because animals with a cycloneuralian brain likely are not a monophyletic group, it is important to describe and understand the structure of cyloneuralian brains and associated nervous system structures. With respect to nematodes, most studies focus on model organisms, such as <em class=""EmphasisTypeItalic "">Caenorhabditis elegans</em> and immunohistochemical data in general, are rare. To expand the knowledge, we investigated two species of the family Plectida, <em class=""EmphasisTypeItalic "">Plectus acuminatus</em> and <em class=""EmphasisTypeItalic "">Plectus aquatilis</em> by immunohistochemical experiments combined with confocal laser-scanning microscopy. In comparison with <em class=""EmphasisTypeItalic "">C. elegans</em> and further nematodes, our results reveal a conserved architecture of the nervous system and several structures can be homologized with known counterparts. Nevertheless, in detail, some striking differences can be demonstrated, which become visible in the arrangement of longitudinal and transverse neurites as well as in specialized neurons, such as the neurosecretory motor neurons within the pharynx. Compared to <em class=""EmphasisTypeItalic "">C. elegans</em>, the branching pattern of these neurons in <em class=""EmphasisTypeItalic "">Plectus</em> spp. is more complex. Overall, there are indications that the nervous system among nematodes is more diverse in structure than originally expected and further studies on taxonomically basal, free-living nematodes needs to be in focus on future investigations.","Henne, S.; Sombke, A.; Schmidt-Rhaesa, A.",WOS:000401009200002,"Schmidt-Rhaesa, Andreas, A.",,https://hdl.handle.net/10.1007/s00435-017-0347-x,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,Cycloneuralia; cLSM; Neuroanatomy; Serotonin; FMRF amide; Tubulin ,Journal article,,,"Univ Hamburg, Zool Museum, Ctr Nat Hist CeNak, Martin Luther King Pl 3, D-20146 Hamburg, Germany.",Germany,Cycloneuralia; cLSM; Neuroanatomy; Serotonin; FMRF amide; Tubulin,FMRFAMIDE-RELATED PEPTIDES; ASCARIS-SUUM NEMATODA; CAENORHABDITIS-ELEGANS; C-ELEGANS; IMMUNOCYTOCHEMICAL DEMONSTRATION; DEVELOPMENTAL GENETICS; MONOCLONAL-ANTIBODIES; CHEMOSENSORY NEURONS; SENSORY NEUROANATOMY; AMPHIDIAL NEURONS,Anatomy & Morphology; Zoology,Anatomy & Morphology; Zoology,University of Hamburg - Center of Natural History (CeNak) - Zoology Museum,x,Germany,,Research institute,Science
53,312813,2014,AS,"Nematode community composition in hydrothermal vent and adjacent non-vent fields around Myojin Knoll, a seamount on the Izu-Ogasawara Arc in the western North Pacific Ocean","<b>Setoguchi, Y.; Nomaki, H.; Kitahashi, T.; Watanabe, H.; Inoue, K.; Ogawa, N.O.; Shimanaga, M.</b> (2014). Nematode community composition in hydrothermal vent and adjacent non-vent fields around Myojin Knoll, a seamount on the Izu-Ogasawara Arc in the western North Pacific Ocean. <i>Mar. Biol. (Berl.) 161(8)</i>: 1775-1785. <a href=""https://hdl.handle.net/10.1007/s00227-014-2460-4"" target=""_blank"">https://hdl.handle.net/10.1007/s00227-014-2460-4</a>","In contrast to specific large benthic invertebrates in chemosynthetic ecosystems such as hydrothermal vents, meiofaunal communities in such habitats have been reported to have strong taxonomic overlap with meiofauna in the adjacent “normal” environments. However, meiofauna have only recently been included in studies of those environments and detailed information on these communities is still rare. This is especially true in the Northwest Pacific Ocean, even though there are many seamounts with active vents in the calderas of the region. Nematode community composition at the genus level in sediments from a hydrothermal vent field in the caldera of Myojin Knoll (32°06′N, 139°52′E, depth 1,300&nbsp;m), a seamount on the Izu-Ogasawara Arc, Japan, was investigated for the first time and was compared with adjacent non-vent areas inside and outside the caldera. Multivariate analyses showed that the composition of nematodes in the hydrothermal field was significantly different from that in the non-hydrothermal fields around the caldera. However, the common genera, such as <em class=""EmphasisTypeItalic "">Oxystomina</em>, <em class=""EmphasisTypeItalic "">Pareudesmoscolex</em>, <em class=""EmphasisTypeItalic "">Desmoscolex</em>, and <em class=""EmphasisTypeItalic "">Microlaimus</em> were found in two, or all three vent fields while their rank contributions differed among the three fields. When the data from Myojin Knoll were compared with those from other deep-sea vent environments in different regions (e.g., North Fiji Basin, East Pacific Rise, Mid-Atlantic Ridge), the nematode composition in the vent field of the Myojin caldera was more similar to that of the non-vent fields around the caldera than the composition in vent fields of other regions. These data from the Northwest Pacific Ocean also suggest the absence of long-range transport systems and local adaptations for meiofauna in hydrothermal vent fields.","Setoguchi, Y.; Nomaki, H.; Kitahashi, T.; Watanabe, H.; Inoue, K.; Ogawa, N.O.; Shimanaga, M.",WOS:000339900700008,"Setoguchi, Yuka, Y.",,https://hdl.handle.net/10.1007/s00227-014-2460-4,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,Total Organic Carbon; Meiofauna; Okinawa Trough; Nematode Community; Total Organic Carbon Concentration ,Journal article,,,"Kumamoto Univ, Aitsu Marine Stn, Ctr Marine Environm Studies, 6061 Aitsu, Kumamoto 8616102, Japan.",Japan,,RISE; DIVERSITY; TUBEWORM; JAPAN,Marine & Freshwater Biology,Marine & Freshwater Biology,,,,,,
54,312814,2018,AS,Metacommunity analysis of meiobenthos of deep-sea sediments from the Gulf of Mexico,"<b>Marcelino-Barros, M.; Herguera, J.C.; Rocha-Olivares, A.</b> (2018). Metacommunity analysis of meiobenthos of deep-sea sediments from the Gulf of Mexico. <i>Mar. Biodiv. 49(3)</i>: 1217-1231. <a href=""https://hdl.handle.net/10.1007/s12526-018-0899-0"" target=""_blank"">https://hdl.handle.net/10.1007/s12526-018-0899-0</a>","Metacommunity theory is a conceptual framework addressing the interdependence of local interactions and regional processes, especially when it is difficult to relate community structure and the environment at different spatial scales. To test the applicability of this theory to meiobenthos, 27 deep-sea sediment samples from the Gulf of Mexico were analyzed for meiobenthic and nematode community distribution and structure along with a set of environmental variables. Spatial and temporal heterogeneity in environmental conditions were found among sampling stations, and some variables, such as depth, inorganic carbon, carbon/nitrogen ratio, bottom-water oxygen, and percentage of sand, proved influential on total community abundance. Nematodes were the dominant meiofaunal group and its abundance highly variable among sites and sampling periods. Nematofauna was dominated by bacterivores, which also possessed the highest maturity index. Environmental characteristics showed a significant relation with community structure, not so the dispersal of nematode genera. In light of our findings, we posit that the deep-sea meiobenthos of the Gulf of Mexico may represent a metacommunity following the “species-sorting model.” This inference is based on the different taxonomic structures among sampling stations correlating with environmental differences, in the presence of local niche diversification and limited dispersal.","Marcelino-Barros, M.; Herguera, J.C.; Rocha-Olivares, A.",WOS:000469762000013,"Rocha-Olivares, Axayácatl, A.",,https://hdl.handle.net/10.1007/s12526-018-0899-0,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,Nematoda,,,Metacommunity; Meiobenthos; Nematodes; Gulf of Mexico; Deep sea ,Journal article,,,"CICESE, Biol Oceanog Dept, Mol Ecol Lab, Carretera Tijuana Ensenada Km 3918, Ensenada 22860, Baja California, Mexico.",Mexico,Metacommunity; Meiobenthos; Nematodes; Gulf of Mexico; Deep sea,MARINE NEMATODE ASSEMBLAGES; FUNCTIONAL DIVERSITY; BETA-DIVERSITY; ENVIRONMENTAL VARIABLES; CONTINENTAL-SLOPE; MATURITY INDEX; BIODIVERSITY; MEIOFAUNA; PATTERNS; DISTURBANCE,Biodiversity Conservation; Marine & Freshwater Biology,Biodiversity & Conservation; Marine & Freshwater Biology,,,,,,
55,312815,2012,AS,"Free-living nematodes of the Tra Ly River in the Red River mouth, Vietnam","<b>Gagarin, V.G.; Thanh, N.V.</b> (2012). Free-living nematodes of the Tra Ly River in the Red River mouth, Vietnam. <i>Inland Water Biology 5(1)</i>: 11-18. <a href=""https://hdl.handle.net/10.1134/s1995082912010038"" target=""_blank"">https://hdl.handle.net/10.1134/s1995082912010038</a>","In samples of the Tra Ly River in the Red River mouth (Northern Vietnam), 46 species of free-living nematodes have been found, five of which are new to science. The species dominant in abundance were <em class=""EmphasisTypeItalic "">Ptycholaimellus adocius</em> Dashchenko et Belogurov, 1984; <em class=""EmphasisTypeItalic "">Dichrocuadora affinis</em> Gagarin et Nguyen Vu Thanh, 2011; and <em class=""EmphasisTypeItalic "">Tripyloides minor</em> sp.n. The species composition of nematodes is listed and the new species <em class=""EmphasisTypeItalic "">Tripyloides minor</em> sp. n. is described and illustrated. The nematode described and illustrated by Riemann (1970) from watercourses of Colombia as <em class=""EmphasisTypeItalic "">Tripyloides amazonicus</em> (Gerlach, 1957) is recognized as a valid species (<em class=""EmphasisTypeItalic "">Tripyloides riemanni</em> nom.n).","Gagarin, V.G.; Thanh, N.V.",WOS:000305242800002,"Thanh, Nguyen Vu, N.V.",,https://hdl.handle.net/10.1134/s1995082912010038,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,"Nematoda, ""Tripyloides minor""",,,Vietnam; free-living nematodes; species composition; Tripyloides minor sp. n. ,Journal article,,,"Russian Acad Sci, Papanin Inst Biol Inland Waters, Nekouzskii Raion 152742, Yaroslavl Oblas, Russia.",Russia,Vietnam; free-living nematodes; species composition; Tripyloides minor sp n.,DELTA,Marine & Freshwater Biology,Marine & Freshwater Biology,,,,,,
